KBA,WMI1,WMI2,Name,FullName,Location
0290,W09,S27,"SCHROEDER,WIESMOOR",SCHROEDER-FAHRZEUG-TECHNIK GMBH (ANHAENGER),WIESMOOR KRS.AURICH
0291,,,HOELLE,ING.KARL HOELLE FAHRZEUGBAU,RHEINHAUSEN
0292,,,GEBHARDT,GEBHARDT GMBH FABRIK FUER FOERDERGERAETE,SINSHEIM
0293,,,KUHR,GEORG KUHR FAHRZEUGBAU,OSTERBROCK
0294,W09,H33,HALLER,FAHRZEUGBAU HALLER GMBH (ANHAENGER),STUTTGART-FEUERBACH
0295,,,UBBER,JOH.UBBER FAHRZEUGBAU,LOEVENICH
0296,,,"BLEICHERT,OSTERBURK.",BLEICHERT FOERDERANLAGEN GMBH,OSTERBURKEN
0297,W09,B28,BATHE,GEORG BATHE ANHAENGER-U.FAHRZEUGBAU,PADERBORN
0298,,,BOJE,HERMANN BOJE FAHRZEUGBAU,HAMBURG
0299,,,BLESSING,ING.HEINZ BLESSING WOHNWAGENBAU,SPRENDLINGEN
0300,W09,H29,"HAUSER,R.",HAUSER ANHAENGER-VERTRIEB,HOHENTENGEN-BERGOESCHINGEN
0301,,,INTERCONSULT,DEUTSCHE INTERCONSULT GMBH,HIRSCHHAGEN
0302,,,FINK,OSKAR FINK FAHRZEUGBAU,NEUSTADT/WEINSTRASSE
0303,,,"RIES,ADOLF",ADOLF RIES SPEZIALGERAETEFABRIK,BRUCHSAL
0304,W09,G04,"GRAF,AUGUST",AUGUST GRAF KG (ANHAENGERBAU),NEUSTADT/WEINSTRASSE
0305,W09,K45,KOEPF,KOEPF-FAHRZEUGBAU GMBH (ANHAENGER),SCHEMMERBERG
0305,,,KOEPF,ERICH KOEPF FAHRZEUGBAU,SCHEMMERBERG
0306,,,PIEL,HANS PIEL & CO AUTOFEDERN U.FAHRZEUGBAU,LUEBECK
0307,,,HARMS,AUGUST HARMS & SOHN ANHAENGER,FEDDERWARDEN B.WILHELMSHAVEN
0308,W09,K17,KLAGIE,"KLAGIE FAHRZEUGBAU,ERNST KLASEN (ANHAENGER)",MASBURG B.KOBLENZ
0309,,,"MANDERBACH,LOUIS",FAHRZEUGFABRIK LOUIS MANDERBACH,WISSENBACH/DILLKREIS
0310,,,ROHO-WERK,ROHO-WERK GMBH & CO KG,BAD NENNDORF/HANNOVER
0310,,,ROHO-WERK,ROHO-WERK GMBH & CO KG,UELZEN/HANNOVER
0310,,,ROHO-WERK,ROHO-WERK GMBH & CO KG,WALTING/BAYERN
0311,,,MARS-WERKE,MARS-WERKE AG,NUERNBERG-DOOS
0312,,,SENNEWAGEN,"SENNE-WAGEN,DIP.ING.FRIEDR.KARL LUEDER",SENNESTADT B.BIELEFELD
0313,,,MERKLE,LORENZ MERKLE MASCHINEN-U.FAHRZEUGBAU,WINDEROFFINGEN KRS.NOERDLINGEN
0314,,,"BRAND,ERICH",ERICH BRAND ANHAENGERBAU,HANNOVER
0315,,,FUEGENER,WILLI FUEGENER KAROSSERIEBAU,WIESBADEN
0316,,,ILMBERGER,PETER ILMBERGER MASCHINEN-U.ZAHNRADFABRIK,STRAUBING/DONAU
0317,,,EISENK.U.MA.-EIKOMAG,EISENKONSTRUKTIONS-U.MASCHINENFABRIK GMBH,DUESSELDORF-BENRATH
0318,,,SCHAUBT,BRUNO SCHAUBT LANDMASCHINEN-U.FAHRZEUGBAU,FRIEDRICHSHAFEN B.INGOLSTADT
0319,,,"BARTSCH,W.-WOLFBART","WOLFBART,WOLFGANG BARTSCH GMBH",LAUDENBACH UEB.WEINHEIM/BERGSTRASSE
0320,,,VERE.FLUGT.WERKE-VFW,VEREINIGTE FLUGTECHNISCHE WERKE-FOKKER GMBH(CARAVAN),BREMEN
0321,,,MIELE & CIE,MIELE & CIE MASCHINENFABRIK,BIELEFELD
0322,W09,S42,SOETE,HORST SOETE ANHAENGERBAU,PR.OLDENDORF-HOLZHAUSEN
0323,WPB,,Pantherwerke,Pantherwerke AG,Löhne
0324,,,PESCHKE,KARL PESCHKE BAUMASCHINENFABRIK U.EISENGIESSEREI,ZWEIBRUECKEN/PFALZ
0325,,,INTERN.BAUMASCH-IBAG,INTERN.BAUMASCHINENFABRIK AG,NEUSTADT/WEINSTRASSE
0326,,,HANSA-BAUWAGEN,"HANSA-BAUWAGEN,GOTTLIEB PETSCHNIG",EICKUM
0327,W09,P15,"PETERSEN,H.",HEINRICH PETERSEN GMBH & CO KG KAROSSERIE-U.FZG-BAU (ANH.),RISUM-LINDHOLM
0328,,,RUTHEMEYER,B.RUTHEMEYER MASCHINENFABRIK,SOEST/WESTFALEN
0329,,,"CORDES,BODENTEICH",FAHRZEUGBAU W.CORDES KG,BODENTEICH KRS.UELZEN
0330,W09,K92,KOHR,CHRISTIAN KOHR GMBH FAHRZEUGTECHNIK (ANHAENGER),SIEGBURG
0331,W09,007,OBERMANN,FAHRZEUGBAU KARL OBERMANN KG (ANHAENGER),OSTERODE AM HARZ
0332,W09,F22,FORUS,FORUS GMBH (ANHAENGER),WAREN (MUERITZ)
0333,WHW,,HAKO,Hako GmbH,Bad Oldesloe
0333,WMU,,HAKO,Hako GmbH,Bad Oldesloe
