KBA,WMI1,WMI2,Name,FullName,Location
0421,,,"HIRTH,WOLF.",WOLF.HIRTH GMBH ANHAENGERBAU,NABERN B.KIRCHHEIM/TECK
0422,,,EBERLE,GEBR.EBERLE FAHRZEUGBAU,SCHORNDORF/WUERTTEMBERG
0423,,,AHLBORN,HANS AHLBORN ANHAENGERBAU,KASSEL-BETTENHAUSEN
0424,W09,D17,DINKEL,KURT DINKEL KAROSSERIE-FAHRZEUGBAU GMBH (ANHAENGER),WERTHEIM/MAIN
0425,,,GRAEFF,KARL GRAEFF SPEZIALFAHRZEUGE,MANNHEIM-RHEINAU
0426,,,"OSTERBURKEN,MASCHF.",MASCHINENFABRIK OSTERBURKEN GMBH,OSTERBURKEN/BADEN
0427,,,NOEHRENHEIM,WILH.NOEHRENHEIM FAHRZEUGBAU,HAMBURG-HARBURG
0428,,,FAHRZ.U.MASCHB-FAMAG,FAHRZEUG-U.MASCHINENBAU GMBH,DINGOLFING
0429,,,RAYMAKERS,THEODOR RAYMAKERS KAROSSERIE-U.FAHRZEUGWERK,GOCH/NIEDERRHEIN
0430,,,HAEGE,GEORG HAEGE ACHSENFABRIK,HEILBRONN/NECKAR
0431,,,"HOEGER,ERNST",ERNST HOEGER ANHAENGERBAU,STUTTGART
0432,,,"MAIER,ERICH",ERICH MAIER ANHAENGERBAU,"SINSHEIM,ELSENZ/BADEN"
0433,,,"WELTE,ULM",ALEX WELTE FAHRZEUGBAU,ULM/DONAU
0434,W09,H32,HEIDE-WERKSTAETTEN,HEIDE-WERKSTAETTEN EV (ANHAENGER),WALSRODE
0435,WK0,,"KOEGEL,F.X.",F.X.KOEGEL GMBH & CO FAHRZEUGWERKE (ANHAENGER),ULM/DONAU
0436,WK3,,KAERCHER,Alfred Kärcher SE & Co. KG,Winnenden
0436,W09,K88,KAERCHER,Alfred Kärcher GmbH & Co. KG,Winnenden
0437,,,GREFFENIUS/NIED.FZ.,DR.GREFFENIUS KG FAHRZEUGBAU,ELZE/HANNOVER
0437,,,GREFFENIUS/NIED.FZ.,NIEDERSAECHSISCHE FAHRZEUGBAU KG,ELZE/LEINE
0438,,,ALPENLAND,FAHRZEUGBAU ALPENLAND GMBH,MUENCHEN U.WOLFRATSHAUSEN
0439,,,PLASSWILM,FRANZ PLASSWILM KAROSSERIE-U.FAHRZEUGBAU,KOELN-BRAUNSFELD
0440,,,GROSS.A.,A.GROSS GMBH BAGGERFABRIK,SCHWAEBISCH GMUEND
0441,,,POPPE,W.F.POPPE & SOHN,KIEL
0442,,,HIRTH-MOTOREN-AG,HIRTH-MOTOREN-AG,BENNINGEN/NECKAR
0443,,,ALLGAIER,ALLGAIER-WERKE GMBH,UHINGEN U.FRIEDRICHSHAFEN
0443,,,ALLGAIER-PORSCHE,ALLGAIER-PORSCHE GMBH,UHINGEN U.FRIEDRICHSHAFEN
0443,,,PORSCHE-DIESEL,PORSCHE-DIESEL-MOTORENBAU GMBH,FRIEDRICHSHAFEN
0444,W09,N08,NIEHOFF,NIEHOFF KAROSSERIE-U.FAHRZEUGBAU GMBH & CO KG (ANH.),FUECHTORF (KR.WARENDORF)
0445,,,NORDD.TRAKT-NORDTRAK,NORDDEUTSCHE TRAKTORENFABRIK FRANZ WESTERMANN,HAMBURG-LOHBRUEGGE
0446,,,RATHGEBER,WAGGONFABRIK JOS.RATHGEBER AG,MUENCHEN
0447,,,"KELKEL, GOTTFRIED",GOTTFRIED KELKEL FAHRZEUGFABRIK,TAMM/WUERTTEMBERG
0448,,,WILDHIRT,JEAN WILDHIRT KRANKEN-U.VERSEHRTENFAHRZEUGE,OFFENBACH/MAIN
0449,,,KRUEMPEL,JOSEF KRUEMPEL ZUGMASCHINEN,WETTRINGEN/WESTFALEN
0450,,,DICKE.PAUL,PAUL DICKE BEHAELTERBAU,SPROCKHOEVEL/WESTFALEN
0451,,,STIHL,ANDREAS STIHL MASCHINENFABRIK,WAIBLINGEN-NEUSTADT/WUERTTEMBERG
0452,W09,K10,KIBO,KIBO KOMMUNALMASCHINEN GMBH & CO KG (KEHRMASCHINEN),HOHENBRUNN B.MUENCHEN
0453,,,"MEYER,WILHELM-MEYRA",WILHELM MEYER KRANKENFAHRZEUGFABRIK,VLOTHO/WESER
0454,W09,M35,MK SIEMER,WM SIEMER GMBH (ANHAENGER),BARSSEL
0455,,,BUESSING & SOHN,BUESSING & SOHN,BRAUNSCHWEIG
0456,W09,A21,"ALBRECHT,G.",ALBRECHT GMBH (PERSONENWAGEN),RATHENOW/NAUEN
0457,,,NIEDERSACHSEN-WERK,NIEDERSACHSEN-WERK FR.KLAUSING KG,RABBER KRS.OSNABRUECK
0458,,,DEUTSCHE KOCKUM,DEUTSCHE KOCKUM LANDSVERK GMBH,FELDKIRCHEN B.MUENCHEN
0459,,,ENSINGER,CHRISTIAN ENSINGER,MICHELSTADT/ODENWALD
0460,,,VOEGELE,Joseph Vögele AG,Ludwigshafen/Rhein
0461,,,SCHUERHOFF,SCHUERHOFF & CO,GEVELSBERG/WESTFALEN
0462,,,BOEHRINGER,GEBR.BOEHRINGER,GOEPPINGEN/WUERTTEMBERG
0463,,,KOETTGEN,KOETTGEN & CO GMBH,BERGISCH-GLADBACH
0464,,,DEUTSCHE GERAETEBAU,DEUTSCHE GERAETEBAU GMBH & CO KG,SALZKOTTEN/WESTFALEN
