KBA,WMI1,WMI2,Name,FullName,Location
1004,2BT,,DAIMLERCHRYSLER(USA),DAIMLERCHRYSLER CORPORATION (RESERVE),DETROIT (MICHIGAN)/USA
1004,2B2,,DAIMLERCHRYSLER(USA),DAIMLERCHRYSLER CORPORATION (RESERVE),DETROIT (MICHIGAN)/USA
1004,2B3,,DAIMLERCHRYSLER(USA),DAIMLERCHRYSLER CORPORATION (RESERVE),DETROIT (MICHIGAN)/USA
1004,2B4,,DAIMLERCHRYSLER (USA),DAIMLERCHRYSLER CORPORATION (RESERVE),DETROIT (MICHIGAN)/USA
1004,2B5,,DAIMLERCHRYSLER(USA),DAIMLERCHRYSLER CORPORATION (RESERVE),DETROIT (MICHIGAN)/USA
1004,2B6,,DAIMLERCHRYSLER(USA),DAIMLERCHRYSLER CORP (DODGE/INCOMPLETE VEHICLE),DETROIT (MICHIGAN)/USA
1004,2B7,,DAIMLERCHRYSLER(USA),DAIMLERCHRYSLER CORPORATION (RESERVE),DETROIT (MICHIGAN)/USA
1004,2B8,,DAIMLERCHRYSLER (USA),DAIMLERCHRYSLER CORPORATION (RESERVE),DETROIT (MICHIGAN)/USA
1004,2CC,,DAIMLERCHRYSLER(USA),DAIMLERCHRYSLER CORPORATION (RESERVE),DETROIT (MICHIGAN)/USA
1004,2CD,,DAIMLERCHRYSLER (USA),DAIMLERCHRYSLER CORPORATION (RESERVE),DETROIT (MICHIGAN)/USA
1004,2CE,,DAIMLERCHRYSLER(USA),DAIMLERCHRYSLER CORPORATION (RESERVE),DETROIT (MICHIGAN)/USA
1004,2CF,,DAIMLERCHRYSLER(USA),DAIMLERCHRYSLER CORPORATION (RESERVE),AUBURN HILLS (MICHIGAN)/USA
1004,2CH,,DAIMLERCHRYSLER(USA),DAIMLERCHRYSLER CORPORATION (RESERVE),DETROIT (MICHIGAN)/USA
1004,2CM,,DAIMLERCHRYSLER (USA),DAIMLERCHRYSLER CORPORATION (RESERVE),DETROIT (MICHIGAN)/USA
1004,2C3,,DAIMLERCHRYSLER(USA),DAIMLERCHRYSLER CORPORATION (RESERVE),DETROIT (MICHIGAN)/USA
1004,2C4,,DAIMLERCHRYSLER(USA),DAIMLERCHRYSLER CORPORATION (RESERVE),DETROIT (MICHIGAN)/USA
1004,2C6,,DAIMLERCHRYSLER (USA),DAIMLERCHRYSLER CORPORATION (RESERVE),DETROIT (MICHIGAN)/USA
1004,2D2,,DAIMLERCHRYSLER(USA),DAIMLERCHRYSLER CORPORATION (RESERVE),DETROIT (MICHIGAN)/USA
1004,2D3,,DAIMLERCHRYSLER(USA),DAIMLERCHRYSLER CORPORATION (RESERVE),DETROIT (MICHIGAN)/USA
1004,2D4,,DAIMLERCHRYSLER(USA),DAIMLERCHRYSLER CORPORATION (RESERVE),DETROIT (MICHIGAN)/USA
1004,2D5,,DAIMLERCHRYSLER (USA),DAIMLERCHRYSLER CORPORATION (RESERVE),DETROIT (MICHIGAN)/USA
1004,2D6,,DAIMLERCHRYSLER(USA),DAIMLERCHRYSLER CORPORATION (RESERVE),DETROIT (MICHIGAN)/USA
1004,2D7,,DAIMLERCHRYSLER (USA),DAIMLERCHRYSLER CORPORATION (RESERVE),DETROIT (MICHIGAN)/USA
1004,2D8,,DAIMLERCHRYSLER(USA),DAIMLERCHRYSLER CORPORATION (RESERVE),DETROIT (MICHIGAN)/USA
1004,2E2,,DAIMLERCHRYSLER(USA),DAIMLERCHRYSLER CORPORATION (RESERVE),DETROIT (MICHIGAN)/USA
1004,2E3,,DAIMLERCHRYSLER(USA),DAIMLERCHRYSLER CORPORATION (RESERVE),DETROIT (MICHIGAN)/USA
1004,2E4,,DAIMLERCHRYSLER (USA),DAIMLERCHRYSLER CORPORATION (RESERVE),DETROIT (MICHIGAN)/USA
1004,2E5,,DAIMLERCHRYSLER(USA),DAIMLERCHRYSLER CORPORATION (RESERVE),DETROIT (MICHIGAN)/USA
1004,2E6,,DAIMLERCHRYSLER(USA),DAIMLERCHRYSLER CORPORATION (RESERVE),DETROIT (MICHIGAN)/USA
1004,2E7,,DAIMLERCHRYSLER (USA),DAIMLERCHRYSLER CORPORATION (RESERVE),DETROIT (MICHIGAN)/USA
1004,2E8,,DAIMLERCHRYSLER(USA),DAIMLERCHRYSLER CORPORATION (RESERVE),DETROIT (MICHIGAN)/USA
1004,2J4,,DAIMLERCHRYSLER(USA),DAIMLERCHRYSLER CORPORATION (RESERVE),DETROIT (MICHIGAN)/USA
1004,2P2,,DAIMLERCHRYSLER(USA),DAIMLERCHRYSLER CORPORATION (RESERVE),DETROIT (MICHIGAN)/USA
1004,2P3,,DAIMLERCHRYSLER (USA),DAIMLERCHRYSLER CORPORATION (RESERVE),DETROIT (MICHIGAN)/USA
1004,2P4,,DAIMLERCHRYSLER(USA),DAIMLERCHRYSLER CORPORATION (RESERVE),DETROIT (MICHIGAN)/USA
1004,2P5,,DAIMLERCHRYSLER (USA),DAIMLERCHRYSLER CORP (RESERVE),DETROIT (MICHIGAN)/USA
1004,2P6,,DAIMLERCHRYSLER (USA),DAIMLERCHRYSLER CORPORATION (RESERVE),DETROIT (MICHIGAN)/USA
1004,2P7,,DAIMLERCHRYSLER(USA),DAIMLERCHRYSLER CORPORATION (RESERVE),DETROIT (MICHIGAN)/USA
1004,2P8,,DAIMLERCHRYSLER(USA),DAIMLERCHRYSLER CORPORATION (RESERVE),DETROIT (MICHIGAN)/USA
1004,2XE,,DAIMLERCHRYSLER (USA),DAIMLERCHRYSLER CORPORATION (RESERVE),DETROIT (MICHIGAN)/USA
1004,2XF,,DAIMLERCHRYSLER(USA),DAIMLERCHRYSLER CORP (RESERVE),DETROIT (MICHIGAN)/USA
1004,2XH,,DAIMLERCHRYSLER(USA),DAIMLERCHRYSLER CORPORATION (RESERVE),DETROIT (MICHIGAN)/USA
1004,2XM,,DAIMLERCHRYSLER(USA),DAIMLERCHRYSLER CORPORATION (RESERVE),DETROIT (MICHIGAN)/USA
1004,3B7,,CHRYSLER (USA),Chrysler Group LLC (AUTOMOBILES),"Auburn Hills, Michigan/USA"
1004,3C4,,CHRYSLER (USA),Chrysler Group LLC,"Auburn Hills, Michigan/USA"
1004,3D3,,CHRYSLER (USA),Chrysler Group LLC,"Auburn Hills, Michigan/USA"
1004,3D4,,CHRYSLER (USA),Chrysler Group LLC,"Auburn Hills, Michigan/USA"
1004,3D7,,CHRYSLER (USA),Chrysler Group LLC (AUTOMOBILES),"Auburn Hills, Michigan/USA"
1004,3D8,,CHRYSLER (USA),Chrysler Group LLC,"Auburn Hills, Michigan/USA"
1004,3E4,,CHRYSLER (USA),Chrysler Group LLC,"Auburn Hills, Michigan/USA"
1004,4C3,,CHRYSLER (USA),Chrysler Group LLC (AUTOMOBILES),"Auburn Hills, Michigan/USA"
1004,4C3,,DAIMLERCHRYSLER(USA),DAIMLERCHRYSLER CORPORATION (RESERVE),DETROIT (MICHIGAN)/USA
1004,4J4,,DAIMLERCHRYSLER(USA),DAIMLERCHRYSLER CORPORATION (RESERVE),DETROIT (MICHIGAN)/USA
1004,,,CHRYSLER (F),CHRYSLER FRANCE,POISSY/FRANKREICH
1004,,,CHRYSLER (GB),CHRYSLER UNITED KINGDOM LTD,LONDON/ENGLAND
1004,,,CHRYSLER (USA),CHRYSLER USA,DETROIT (MICHIGAN)/USA
1005,,,FORD,FORD-WERKE AG,KOELN-NIEHL
1005,,,FORD (B),FORD TRACTOR LTD,ANTWERPEN/BELGIEN
1005,,,FORD (D),FORD-WERKE AG,KOELN-NIEHL
1005,,,FORD (F),FORD FRANKREICH,
1005,,,FORD (GB),FORD MOTOR COMPANY LTD,DAGENHAM/ENGLAND
1005,,,FORD (I),FORD ITALIEN,
1005,,,FORD (NL),FORD NEDERLAND NV,AMSTERDAM/NIEDERLANDE
1005,,,FORD (USA),FORD MOTOR COMPANY,DEARBORN (MICHIGAN)/USA
1006,ADM,,GENERAL MOT-GMC(USA),General Motors Company,Detroit (Michigan)/USA
1006,1GB,,GENERAL MOT-GMC(USA),General Motors Company,Detroit (Michigan)/USA
1006,1GC,,GENERAL MOT-GMC(USA),General Motors Company,Detroit (Michigan)/USA
1006,1GD,,GENERAL MOT-GMC(USA),General Motors Company,Detroit (Michigan)/USA
1006,1GE,,GENERAL MOT-GMC(USA),General Motors Company,Detroit (Michigan)/USA
1006,1GG,,GENERAL MOT-GMC(USA),General Motors Company,Detroit (Michigan)/USA
