KBA,WMI1,WMI2,Name,FullName,Location
0997,,,"KLEBL,HEINRICH",HEINRICH KLEBL ANHAENGER,MUENCHEN
0998,W09,W41,WIDMER,ALFONS WIDMER FAHRZEUGBAU (ANHAENGER),WEILEN U.D.RINNEN
0999,WCD,,DAIMLERCHRYSLER (D),DAIMLERCHRYSLER AG (ALLE FAHRZEUGARTEN),STUTTGART-UNTERTUERKHEIM
0999,WC3,,DAIMLERCHRYSLER (D),DAIMLERCHRYSLER AG (ALLE FAHRZEUGARTEN),STUTTGART-UNTERTUERKHEIM
0999,WDA,,DAIMLERCHRYSLER (D),DAIMLERCHRYSLER AG (ALLE FAHRZEUGARTEN),STUTTGART-UNTERTUERKHEIM
0999,WDB,,DAIMLERCHRYSLER (D),DAIMLERCHRYSLER AG (ALLE FAHRZEUGARTEN),STUTTGART-UNTERTUERKHEIM
0999,WDC,,DAIMLERCHRYSLER (D),DAIMLERCHRYSLER AG (ALLE FAHRZEUGARTEN),STUTTGART-UNTERTUERKHEIM
0999,WDD,,DAIMLERCHRYSLER (D),DAIMLERCHRYSLER AG (ALLE FAHRZEUGARTEN),STUTTGART-UNTERTUERKHEIM
0999,WDF,,DAIMLERCHRYSLER (D),DAIMLERCHRYSLER AG (ALLE FAHRZEUGARTEN),STUTTGART-UNTERTUERKHEIM
0999,WDG,,DAIMLERCHRYSLER (D),DAIMLERCHRYSLER AG (ALLE FAHRZEUGARTEN),STUTTGART-UNTERTUERKHEIM
0999,WDH,,DAIMLERCHRYSLER (D),DAIMLERCHRYSLER AG (ALLE FAHRZEUGARTEN),STUTTGART-UNTERTUERKHEIM
0999,WDJ,,DAIMLERCHRYSLER (D),DAIMLERCHRYSLER AG (ALLE FAHRZEUGARTEN),STUTTGART-UNTERTUERKHEIM
0999,WDK,,DAIMLERCHRYSLER (D),DAIMLERCHRYSLER AG (ALLE FAHRZEUGARTEN),STUTTGART-UNTERTUERKHEIM
0999,WDP,,DAIMLERCHRYSLER (D),DAIMLERCHRYSLER AG,STUTTGART-UNTERTUERKHEIM
0999,WDR,,DAIMLERCHRYSLER (D),DAIMLERCHRYSLER AG,STUTTGART-UNTERTUERKHEIM
0999,WDW,,DAIMLERCHRYSLER (D),DAIMLERCHRYSLER AG,STUTTGART-UNTERTUERKHEIM
0999,WDX,,DAIMLERCHRYSLER (D),DAIMLERCHRYSLER AG,STUTTGART-UNTERTUERKHEIM
0999,WDY,,DAIMLERCHRYSLER (D),DAIMLERCHRYSLER AG,STUTTGART-UNTERTUERKHEIM
0999,WDZ,,DAIMLERCHRYSLER (D),DAIMLERCHRYSLER AG (ALLE FAHRZEUGARTEN),STUTTGART-UNTERTUERKHEIM
0999,WD0,,DAIMLERCHRYSLER (D),DAIMLERCHRYSLER AG (ALLE FAHRZEUGARTEN),STUTTGART-UNTERTUERKHEIM
0999,WD1,,DAIMLERCHRYSLER (D),DAIMLERCHRYSLER AG (ALLE FAHRZEUGARTEN),STUTTGART-UNTERTUERKHEIM
0999,WD2,,DAIMLERCHRYSLER (D),DAIMLERCHRYSLER AG (ALLE FAHRZEUGARTEN),STUTTGART-UNTERTUERKHEIM
0999,WD3,,DAIMLERCHRYSLER (D),DAIMLERCHRYSLER AG (ALLE FAHRZEUGARTEN),STUTTGART-UNTERTUERKHEIM
0999,WD4,,DAIMLERCHRYSLER (D),DAIMLERCHRYSLER AG (ALLE FAHRZEUGARTEN),STUTTGART-UNTERTUERKHEIM
0999,WD5,,DAIMLERCHRYSLER (D),DAIMLERCHRYSLER AG (ALLE FAHRZEUGARTEN),STUTTGART-UNTERTUERKHEIM
0999,WD6,,DAIMLERCHRYSLER (D),DAIMLERCHRYSLER AG (ALLE FAHRZEUGARTEN),STUTTGART-UNTERTUERKHEIM
0999,WD7,,DAIMLERCHRYSLER (D),DAIMLERCHRYSLER AG (ALLE FAHRZEUGARTEN),STUTTGART-UNTERTUERKHEIM
0999,WD8,,DAIMLERCHRYSLER (D),DAIMLERCHRYSLER AG (ALLE FAHRZEUGARTEN),STUTTGART-UNTERTUERKHEIM
0999,WME,,DAIMLERCHRYSLER (D),DaimlerChrysler AG,Stuttgart
0999,4JG,,DAIMLERCHRYSLER (D),DAIMLERCHRYSLER AG (ALLE FAHRZEUGARTEN),STUTTGART-UNTERTUERKHEIM
1000,W09,P39,PGAM,PGAM-advanced technologies AG,Georgsmarienhütte
1001,,,BUICK (USA),BUICK MOTORS DIVISION AUTOMOBILFABRIK,FLINT 2 (MICHIGAN)/USA
1002,,,CADILLAC (USA),CADILLAC MOTOR DIVISION AUTOMOBILFABRIK,DETROIT 32 (MICHIGAN)/USA
1003,,,CHEVROLET (USA),CHEVROLET MOTOR DIVISION AUTOMOBILFABRIK,DETROIT 2 (MICHIGAN)/USA
1004,1AC,,DAIMLERCHRYSLER (USA),DAIMLERCHRYSLER CORPORATION (RESERVE),DETROIT (MICHIGAN)/USA
1004,1AD,,DAIMLERCHRYSLER(USA),DAIMLERCHRYSLER CORPORATION (RESERVE),DETROIT (MICHIGAN)/USA
1004,1AE,,DAIMLERCHRYSLER(USA),DAIMLERCHRYSLER CORPORATION (RESERVE),DETROIT (MICHIGAN)/USA
1004,1AH,,DAIMLERCHRYSLER(USA),DAIMLERCHRYSLER CORPORATION (RESERVE),DETROIT (MICHIGAN)/USA
1004,1AM,,DAIMLERCHRYSLER(USA),DAIMLERCHRYSLER CORPORATION (RESERVE),DETROIT (MICHIGAN)/USA
1004,1AT,,DAIMLERCHRYSLER(USA),DAIMLERCHRYSLER CORPORATION (RESERVE),DETROIT (MICHIGAN)/USA
1004,1A2,,CHRYSLER (USA),Chrysler Group LLC,"Auburn Hills, Michigan/USA"
1004,1A2,,DAIMLERCHRYSLER(USA),DAIMLERCHRYSLER CORP (RESERVE),DETROIT (MICHIGAN)/USA
1004,1A3,,CHRYSLER (USA),Chrysler Group LLC (IMPERIAL),"Auburn Hills, Michigan/USA"
1004,1A3,,DAIMLERCHRYSLER(USA),DAIMLERCHRYSLER CORP (IMPERIAL/PASSENGER CAR),DETROIT (MICHIGAN)/USA
1004,1A4,,CHRYSLER (USA),Chrysler Group LLC (RESERVE),"Auburn Hills, Michigan/USA"
1004,1A4,,DAIMLERCHRYSLER(USA),DAIMLERCHRYSLER CORP (RESERVE),DETROIT (MICHIGAN)/USA
1004,1A5,,CHRYSLER (USA),Chrysler Group LLC (RESERVE),"Auburn Hills, Michigan/USA"
1004,1A5,,DAIMLERCHRYSLER(USA),DAIMLERCHRYSLER CORP (RESERVE),DETROIT (MICHIGAN)/USA
1004,1A6,,CHRYSLER (USA),Chrysler Group LLC (RESERVE),"Auburn Hills, Michigan/USA"
1004,1A6,,DAIMLERCHRYSLER(USA),DAIMLERCHRYSLER CORP (RESERVE),DETROIT (MICHIGAN)/USA
