KBA,WMI1,WMI2,Name,FullName,Location
0623,W09,D04,"DOLL,EMIL",EMIL DOLL GMBH + CO KG FZ-U.KAROSSERIEBAU(ANHAENGER),OPPENAU/BADEN
0624,,,DRETTMANN,FRITZ DRETTMANN FAHRZEUGWERKE,OSTERHOLZ-SCHARMBECK
0625,,,DUESSELD.WAGG-DUEWAG,DUESSELDORFER WAGGONFABRIK AG,DUESSELDORF
0626,W09,S55,"SCHULZE,KARL",KARL SCHULZE FAHRZEUGBAU (ANHAENGER),BRAKEL-BELLERSEN
0627,,,EHLERS,GEBR.EHLERS KAROSSERIE-U.FAHRZEUGBAU,HAMBURG
0628,,,EICH,JOSEF EICH GMBH FAHRZEUGBAU,RODENKIRCHEN B.KOELN
0629,,,RECKERS,HERMANN RECKERS MASCHINENFABRIK,LUETKENFELDE B.RHEINE/WESTFALEN
0630,,,EISENBAHN VERK.-EVA,EISENBAHN VERKEHRSMITTEL AG,BRUEHL
0631,WVM,,ARBEITSGEM.VW-M.A.N.,ARBEITSGEMEINSCHAFT VW - M.A.N. (LKW),"WOLFSBURG,MUENCHEN"
0632,,,EYLERT,FAHRZEUGFABRIK EYLERT KG,WUPPERTAL-SONNBORN
0633,,,"SCHAEFER,ERWIN",FAHRZEUGBAU ERWIN SCHAEFER KG,WORMS
0634,,,"SCHUMANN,WERDAU",FAHRZEUGBAU SCHUMANN GMBH,WERDAU/SACHSEN
0635,,,"SCHAEFERS,ADOLF",FAHRZEUGBAU ADOLF SCHAEFERS,WEINHEIM
0636,,,KIFFE,FAHRZEUGFABRIK F.KIFFE SOEHNE,MUENSTER/WESTFALEN
0637,WWW,,WESTFALIA-WERKE,WESTFALIA TRAILER GMBH (ANHAENGER),RHEDA-WIEDENBRUECK
0638,,,BUSCHBAUM,FAHRZEUGWERKE BUSCHBAUM GMBH,HANNOVER-LANGENHAGEN
0639,,,"STAUFEN,EISLINGEN",STAUFEN-FAHRZEUGWERKE R.RAYER KG,EISLINGEN/FILS
0640,,,FAHRZGW.RECKLINGHAU.,FAHRZEUGWERKE RECKLINGHAUSEN GMBH,RECKLINGHAUSEN U.GELSENKIRCHEN
0641,W09,W33,WISSNER,FAHRZEUGBAU WISSNER (ANHAENGER),UHINGEN
0642,WW0,,WOLFANGEL,H.WOLFANGEL KG (ANHAENGER),BAD WALDSEE
