KBA,WMI1,WMI2,Name,FullName,Location
1766,1GD,,General Motors (USA),General Motors Holdings LLC,Detroit (Michigan)/USA
1766,1GE,,General Motors (USA),General Motors Holdings LLC,Detroit (Michigan)/USA
1766,1GG,,General Motors (USA),General Motors Holdings LLC,Detroit (Michigan)/USA
1766,1GH,,General Motors (USA),General Motors Holdings LLC,Detroit (Michigan)/USA
1766,1GJ,,General Motors (USA),General Motors Holdings LLC,Detroit (Michigan)/USA
1766,1GK,,General Motors (USA),General Motors Holdings LLC,Detroit (Michigan)/USA
1766,1GM,,General Motors (USA),General Motors Holdings LLC,Detroit (Michigan)/USA
1766,1GN,,General Motors (USA),General Motors Holdings LLC,Detroit (Michigan)/USA
1766,1GT,,General Motors (USA),General Motors Holdings LLC,Detroit (Michigan)/USA
1766,1GY,,General Motors (USA),General Motors Holdings LLC,Detroit (Michigan)/USA
1766,1G0,,General Motors (USA),General Motors Holdings LLC,Detroit (Michigan)/USA
1766,1G1,,General Motors (USA),General Motors Holdings LLC,Detroit (Michigan)/USA
1766,1G2,,General Motors (USA),General Motors Holdings LLC,Detroit (Michigan)/USA
1766,1G3,,General Motors (USA),General Motors Holdings LLC,Detroit (Michigan)/USA
1766,1G4,,General Motors (USA),General Motors Holdings LLC,Detroit (Michigan)/USA
1766,1G5,,General Motors (USA),General Motors Holdings LLC,Detroit (Michigan)/USA
1766,1G6,,General Motors (USA),General Motors Holdings LLC,Detroit (Michigan)/USA
1766,1G7,,General Motors (USA),General Motors Holdings LLC,Detroit (Michigan)/USA
1766,1G8,,General Motors (USA),General Motors Holdings LLC,Detroit (Michigan)/USA
1766,2GA,,General Motors (USA),General Motors Holdings LLC,Detroit (Michigan)/USA
1766,2GB,,General Motors (USA),General Motors Holdings LLC,Detroit (Michigan)/USA
1766,2GC,,General Motors (USA),General Motors Holdings LLC,Detroit (Michigan)/USA
1766,2GD,,General Motors (USA),General Motors Holdings LLC,Detroit (Michigan)/USA
1766,2GE,,General Motors (USA),General Motors Holdings LLC,Detroit (Michigan)/USA
1766,2GF,,General Motors (USA),General Motors Holdings LLC,Detroit (Michigan)/USA
1766,2GG,,General Motors (USA),General Motors Holdings LLC,Detroit (Michigan)/USA
1766,2GH,,General Motors (USA),General Motors Holdings LLC,Detroit (Michigan)/USA
1766,2GJ,,General Motors (USA),General Motors Holdings LLC,Detroit (Michigan)/USA
1766,2GK,,General Motors (USA),General Motors Holdings LLC,Detroit (Michigan)/USA
1766,2GM,,General Motors (USA),General Motors Holdings LLC,Detroit (Michigan)/USA
1766,2GN,,General Motors (USA),General Motors Holdings LLC,Detroit (Michigan)/USA
1766,2GT,,General Motors (USA),General Motors Holdings LLC,Detroit (Michigan)/USA
1766,2G0,,General Motors (USA),General Motors Holdings LLC,Detroit (Michigan)/USA
1766,2G1,,General Motors (USA),General Motors Holdings LLC,Detroit (Michigan)/USA
1766,2G2,,General Motors (USA),General Motors Holdings LLC,Detroit (Michigan)/USA
1766,2G3,,General Motors (USA),General Motors Holdings LLC,Detroit (Michigan)/USA
1766,2G4,,General Motors (USA),General Motors Holdings LLC,Detroit (Michigan)/USA
1766,2G5,,General Motors (USA),General Motors Holdings LLC,Detroit (Michigan)/USA
1766,2G6,,General Motors (USA),General Motors Holdings LLC,Detroit (Michigan)/USA
1766,2G7,,General Motors (USA),General Motors Holdings LLC,Detroit (Michigan)/USA
1766,2G8,,General Motors (USA),General Motors Holdings LLC,Detroit (Michigan)/USA
1766,3GN,,General Motors (USA),General Motors Holdings LLC,Detroit (Michigan)/USA
1766,3GY,,General Motors (USA),General Motors Holdings LLC,Detroit (Michigan)/USA
1766,4GD,,General Motors (USA),General Motors Holdings LLC,Detroit (Michigan)/USA
1766,4GL,,General Motors (USA),General Motors Holdings LLC,Detroit (Michigan)/USA
1766,4GT,,General Motors (USA),General Motors Holdings LLC,Detroit (Michigan)/USA
1766,4G1,,General Motors (USA),General Motors Holdings LLC,Detroit (Michigan)/USA
1766,4G2,,General Motors (USA),General Motors Holdings LLC,Detroit (Michigan)/USA
1766,4G3,,General Motors (USA),General Motors Holdings LLC,Detroit (Michigan)/USA
1766,4G5,,General Motors (USA),General Motors Holdings LLC,Detroit (Michigan)/USA
1766,4KB,,General Motors (USA),General Motors Holdings LLC,Detroit (Michigan)/USA
1766,4KD,,General Motors (USA),General Motors Holdings LLC,Detroit (Michigan)/USA
1766,4KL,,General Motors (USA),General Motors Holdings LLC,Detroit (Michigan)/USA
1766,4NS,,General Motors (USA),General Motors Holdings LLC,Detroit (Michigan)/USA
1766,4NT,,General Motors (USA),General Motors Holdings LLC,Detroit (Michigan)/USA
1766,4NU,,General Motors (USA),General Motors Holdings LLC,Detroit (Michigan)/USA
1766,4NV,,General Motors (USA),General Motors Holdings LLC,Detroit (Michigan)/USA
1766,4NW,,General Motors (USA),General Motors Holdings LLC,Detroit (Michigan)/USA
1766,4W1,,General Motors (USA),General Motors Holdings LLC,Detroit (Michigan)/USA
1766,4W2,,General Motors (USA),General Motors Holdings LLC,Detroit (Michigan)/USA
1766,4W3,,General Motors (USA),General Motors Holdings LLC,Detroit (Michigan)/USA
1766,4W4,,General Motors (USA),General Motors Holdings LLC,Detroit (Michigan)/USA
1766,4W5,,General Motors (USA),General Motors Holdings LLC,Detroit (Michigan)/USA
1766,5GA,,General Motors (USA),General Motors Holdings LLC,Detroit (Michigan)/USA
1766,5GB,,General Motors (USA),General Motors Holdings LLC,Detroit (Michigan)/USA
1766,5GC,,General Motors (USA),General Motors Holdings LLC,Detroit (Michigan)/USA
1766,5GD,,General Motors (USA),General Motors Holdings LLC,Detroit (Michigan)/USA
1766,5GJ,,General Motors (USA),General Motors Holdings LLC,Detroit (Michigan)/USA
1766,5GK,,General Motors (USA),General Motors Holdings LLC,Detroit (Michigan)/USA
1766,5GM,,General Motors (USA),General Motors Holdings LLC,Detroit (Michigan)/USA
1766,5GN,,General Motors (USA),General Motors Holdings LLC,Detroit (Michigan)/USA
1766,5GR,,General Motors (USA),General Motors Holdings LLC,Detroit (Michigan)/USA
1766,5GT,,General Motors (USA),General Motors Holdings LLC,Detroit (Michigan)/USA
1766,5GZ,,General Motors (USA),General Motors Holdings LLC,Detroit (Michigan)/USA
1766,5G1,,General Motors (USA),General Motors Holdings LLC,Detroit (Michigan)/USA
1766,5G2,,General Motors (USA),General Motors Holdings LLC,Detroit (Michigan)/USA
1766,5G3,,General Motors (USA),General Motors Holdings LLC,Detroit (Michigan)/USA
1766,5G4,,General Motors (USA),General Motors Holdings LLC,Detroit (Michigan)/USA
1766,5G5,,General Motors (USA),General Motors Holdings LLC,Detroit (Michigan)/USA
1766,5G6,,General Motors (USA),General Motors Holdings LLC,Detroit (Michigan)/USA
1766,5G7,,General Motors (USA),General Motors Holdings LLC,Detroit (Michigan)/USA
1766,5G8,,General Motors (USA),General Motors Holdings LLC,Detroit (Michigan)/USA
1766,5S3,,General Motors (USA),General Motors Holdings LLC,Detroit (Michigan)/USA
1766,6G2,,General Motors (USA),General Motors Holdings LLC,Detroit (Michigan)/USA
1767,LXY,,Chongqing SHINERAY (RC),"Chongqing SHINERAY Motorcycle Co., Ltd.","Hangu Town, Jiulongpo, Chongqing/China"
1768,W09,HC6,Hohenloher,Hohenloher Spezial-Maschinenbau GmbH & Co. KG,"Kupferzell, OT Neu-Kupfer"
1769,WS6,,SCROOSER,SCROOSER GmbH,Berlin
