KBA,WMI1,WMI2,Name,FullName,Location
1313,WD1,,Daimler (D),Daimler AG (ALLE FAHRZEUGARTEN),STUTTGART
1313,WD2,,Daimler (D),Daimler AG (ALLE FAHRZEUGARTEN),STUTTGART
1313,WD3,,Daimler (D),Daimler AG (ALLE FAHRZEUGARTEN),STUTTGART
1313,WD4,,Daimler (D),Daimler AG (ALLE FAHRZEUGARTEN),STUTTGART
1313,WD5,,Daimler (D),Daimler AG (ALLE FAHRZEUGARTEN),STUTTGART
1313,WD6,,Daimler (D),Daimler AG (ALLE FAHRZEUGARTEN),STUTTGART
1313,WD7,,Daimler (D),Daimler AG (ALLE FAHRZEUGARTEN),STUTTGART
1313,WD8,,Daimler (D),Daimler AG (ALLE FAHRZEUGARTEN),STUTTGART
1313,WME,,Daimler (D),Daimler AG (ALLE FAHRZEUGARTEN),STUTTGART
1313,WYA,,Daimler (D),Daimler AG (ALLE FAHRZEUGARTEN),STUTTGART
1313,WYB,,Daimler (D),"Daimler AG (Freightliner, Trucks)",STUTTGART
1313,4JG,,Daimler (D),Daimler AG (ALLE FAHRZEUGARTEN),STUTTGART
1313,55S,,Daimler (D),Daimler AG (ALLE FAHRZEUGARTEN),STUTTGART
1314,W09,D39,D.M.NTZ-TECHNIK,D.M.Nutzfahrzeugtechnik GmbH,Viernheim
1315,L8B,,Zhejiang Jinli (RC),Zhejiang Jinli Industrial & Trading Co Ltd,Yongkang City Zhejiang/China
1316,ZKH,,BOXER (I),BOXER S.R.L.,VARESE/ITALIEN
1317,WGB,,Goeppel Bus,Goeppel Bus GmbH,Nobitz
1318,W09,E39,eROCKIT,eROCKIT Systems GmbH,Hennigsdorf
1319,W09,P41,Paeuser,Paeuser Nutzfahrzeugtechnik e.K.,Holzminden
1320,W09,R52,R.M.H.Lachish,R.M.H.Lachish Germany GmbH,Berg
1321,W09,HB7,HWC-Cycles,HWC-Henryk Willms Cycles,Ilberstedt
1322,,,Claas (H),Claas Hungaria Kft.,Törökszentmiklos/Ungarn
1323,L8Y,,Shanghai Shenke (RC),"Shanghai Shenke Motorcycle Co., Ltd","Songjiang District, Shanghai/China"
1324,LX6,,JIANGMEN HUARI (RC),"Jiangmen City Huari Co., Ltd.","Jiangmen City, Guangdong Province/China"
1325,LJ4,,Shanghai Jmstar (RC),"Shanghai Jmstar Motorcycle Co., Ltd.","Jinshan District, Shanghai/China"
1326,L7D,,Yongkang Changshun (RC),"Yongkang Changshun Industry & Trade Co., Ltd.","Yongkang, Zhejiang/China"
1327,LWB,,Wuyang-Honda (RC),"Wuyang-Honda Motors (Guangzhou) Co., Ltd.","Xintang Town, Zengcheng, Guangzhou/China"
1328,W09,N23,NBN Nutzfahrzeugebau,NBN Nutzfahrzeugebau Nordhorn GmbH,Nordhorn
1329,ADN,,NISSAN (CH),Nissan International S.A.,Rolle/Schweiz
1329,JNK,,NISSAN (CH),Nissan International S.A.,Rolle/Schweiz
1329,JNR,,NISSAN (CH),Nissan International S.A.,Rolle/Schweiz
1329,JN1,,NISSAN (CH),Nissan International S.A.,Rolle/Schweiz
1329,JN8,,NISSAN (CH),Nissan International S.A.,Rolle/Schweiz
1329,MBH,,NISSAN (CH),Nissan International S.A.,Rolle/Schweiz
1329,MDH,,NISSAN (CH),Nissan International S.A.,Rolle/Schweiz
1329,SJK,,NISSAN (CH),Nissan International S.A.,Rolle/Schweiz
1329,SJN,,NISSAN (CH),Nissan International S.A.,Rolle/Schweiz
1329,VNV,,NISSAN (CH),Nissan International S.A.,Rolle/Schweiz
1329,VSK,,NISSAN (CH),Nissan International S.A.,Rolle/Schweiz
1329,VWA,,NISSAN (CH),Nissan International S.A.,Rolle/Schweiz
1329,3N1,,NISSAN (CH),Nissan International S.A.,Rolle/Schweiz
1330,W09,KB0,Karosseriewerk Kraemer,Karosseriewerk Kraemer GmbH,Gross-Gerau
1331,,,Perard (F),Perard SARL F-55100 Verdun,Verdun
1332,LFU,,LIFENG (RC),"Lifeng Group Co., Ltd.","Wenzhou, Zhejiang/China"
1333,W09,W81,Wilkmann,Automobile Wilkmann,Lippstadt
1334,W09,F65,FABAS,FABAS Vogelsdorf Fahrzeugservice GmbH,Fredersdorf-Vogelsdorf
1335,W09,A56,ALHU,ALHU Fahrzeugtechnik GmbH,Tornesch
1336,YE6,,STAS (B),STAS nv,Waregem/Belgien
1337,L6X,,Chongqing Dongben (RC),"Chongqing Dongben Industry Co., Ltd.",Chongqing/China
1338,WWV,,Westfalia,Westfalia Mobil GmbH,Rheda-Wiedenbrück
1339,W09,R42,ROKO,ROKO Logistik GmbH,Uhingen
1340,W09,E40,Ebert,Stefan Ebert GmbH,Burghaun
1341,W09,HB8,Heck,Dr.-Ing. Franz Heck GmbH,Salzwedel
1342,WS1,,SI-Zweirad,SI-Zweirad-Vertriebs GmbH,Rheda-Wiedenbrück
1343,WK1,,Kreidler Europe,Kreidler Europe Motor GmbH,Rheda-Wiedenbrück
1344,,,GRU COMEDIL (I),GRU COMEDIL S.R.L.,Fontanafredda/Italien
1345,W09,E41,E-Trikes,e-trikes GmbH & Co. KG,Bastheim
1346,WNG,,CNG-Technik,CNG-Technik GmbH,Mainz
