KBA,WMI1,WMI2,Name,FullName,Location
7003,,,CONTRAVES (CH),CONTRAVES AG,ZUERICH/SCHWEIZ
7004,,,MERZ (CH),MERZ AG,DULIKEN-OLTEN/SCHWEIZ
7005,TEB,,BUCHER-GUYER (CH),BUCHER-GUYER AG,NIEDERWENINGEN/SCHWEIZ
7005,TE9,100,BUCHER-GUYER (CH),BUCHER-GUYER AG,NIEDERWENINGEN/SCHWEIZ
7006,,,HUERLIMANN (CH),HANS HUERLIMANN SCHLEPPERF.TRAKTOREN-U.MOTORENWERK,WIL.ST.GALLEN/SCHWEIZ
7007,,,SATURN-HYDROKRAN(CH),SATURN-HYDROKRAN AG,GLATTENBRUGG/SCHWEIZ
7008,,,MONTEVERDI (CH),MONTEVERDI,BASEL/SCHWEIZ
7009,TCC,,MCC (CH),MICRO COMPACT CAR AG (PASSENGER CAR),BIEL/SCHWEIZ
7010,,,SCHILTER (CH),SCHILTER & CO MASCHINENFABRIK,STANS/SCHWEIZ
7011,TAM,,MOWAG (CH),Mowag GmbH,Kreuzlingen/Schweiz
7012,TAH,,AEBI (CH),AEBI & CO AG MASCHINENFABRIK (TRUCK),BURGDORF/SCHWEIZ
7013,,,MENZI (CH),ERNST MENZI AG,WIDNAU/SCHWEIZ
7014,,,"SCHILTER, THOMAS (CH)",THOMAS SCHILTER MASCHINENBAU,STANS/SCHWEIZ
7015,TBS,,BOSCHUNG (CH),MARCEL BOSCHUNG AG (SPECIAL PURPOSE VEHICLE),SCHMITTEN/SCHWEIZ
7016,,,HISPANO (CH),HISPANO-SUIZA AUTOMOBILFABRIK,GENF/SCHWEIZ
7017,,,EGLI (CH),EGLI MOTORRADTECHNIK,BETTWIL/SCHWEIZ
7018,,,WIESEL (CH),WIESEL AG TRAKTOREN U.LANDWIRTSCHAFTLICHE MASCHINEN,SCHOEFTLAND/SCHWEIZ
7019,,,ROLBA (CH),ROLBA AG,ZUERICH/SCHWEIZ
7020,,,SENN (CH),SENN MOTOR-SPEZIAL (MOTORCYCLE),DENSBUEREN/SCHWEIZ
7021,,,MOKO (CH),"MOKO TEAM, HANS JOERG HILTI (MOTORCYCLE)",EBIKON/SCHWEIZ
7022,TFA,,AMMANN (CH),AMMANN-DUOMAT VERDICHTUNG AG (COMMERCIAL VEHICLE),LANGENTHAL/SCHWEIZ
7023,,,HUSER (CH),HUSER HANDELS AG (TRAILER),SCHOENENBERG/SCHWEIZ
7024,TFH,,FHS (CH),FHS E. FRECH-HOCH AG (ARBEITSMASCHINEN),SISSACH/SCHWEIZ
7026,,,GENERAL MOT.-GM (CH),GENERAL MOTORS SUISSE SA (PASSENGER CAR),BIENNE/SCHWEIZ
7027,,,SWIZZBEE (CH),SWIZZBEE AG (KRAFTRAEDER),BAAR/SCHWEIZ
7028,TGG,,GRUETER+GUT (CH),GRUETER+GUT MOTORRADTECHNIK GMBH (VERSCH.FAHRZEUGE),"BALLWIL, SCHWEIZ"
7070,W1E,,Daimler Truck,Daimler Truck AG,Stuttgart/Leinfelden-Echterdingen
7070,W1F,,Daimler Truck,Daimler Truck AG,Stuttgart/Leinfelden-Echterdingen
7070,W1G,,Daimler Truck,Daimler Truck AG,Stuttgart/Leinfelden-Echterdingen
7070,W1H,,Daimler Truck,Daimler Truck AG,Stuttgart/Leinfelden-Echterdingen
7070,W1T,,Daimler Truck,Daimler Truck AG,Stuttgart/Leinfelden-Echterdingen
7077,WEB,,Daimler Buses,Daimler Buses GmbH,Stuttgart/Leinfelden-Echterdingen
7077,WKK,,Daimler Buses,Daimler Buses GmbH,Stuttgart/Leinfelden-Echterdingen
7100,JHL,,HONDA MOTOR (J),HONDA MOTOR COMP LTD (HONDA/RESERVE),TOKIO/JAPAN
7100,JHM,,HONDA MOTOR (J),HONDA MOTOR COMP LTD (HONDA/PASSENGER CAR),TOKIO/JAPAN
7100,JHW,,HONDA MOTOR (J),HONDA MOTOR COMP LTD (HONDA/RESERVE),TOKIO/JAPAN
7100,JHX,,HONDA MOTOR (J),HONDA MOTOR COMP LTD (HONDA/RESERVE),TOKIO/JAPAN
7100,JHY,,HONDA MOTOR (J),HONDA MOTOR COMP LTD (HONDA/RESERVE),TOKIO/JAPAN
7100,JHZ,,HONDA MOTOR (J),HONDA MOTOR COMP LTD (HONDA/RESERVE),TOKIO/JAPAN
7100,JH1,,HONDA MOTOR (J),HONDA MOTOR COMP LTD (HONDA/TRUCK COMPLETE VEHICLE),SAITAMA/JAPAN
7100,JH2,,HONDA MOTOR (J),HONDA MOTOR COMP LTD (HONDA/MOTORCYCLE),SAITAMA/JAPAN
7100,JH3,,HONDA MOTOR (J),HONDA MOTOR COMP LTD (HONDA/ALL-TERRAIN VEHICLE),SAITAMA/JAPAN
7100,JH4,,HONDA MOTOR (J),HONDA MOTOR COMP LTD (HONDA/RESERVE),SAITAMA/JAPAN
7100,JH5,,HONDA MOTOR (J),HONDA MOTOR COMP LTD (HONDA/RESERVE),SAITAMA/JAPAN
7100,JR1,,HONDA MOTOR (J),HONDA MOTOR COMP LTD (HONDA/RESERVE),TOKIO/JAPAN
7100,JR2,,HONDA MOTOR (J),HONDA MOTOR COMP LTD (HONDA/RESERVE),TOKIO/JAPAN
7100,JR3,,HONDA MOTOR (J),HONDA MOTOR COMP LTD (HONDA/RESERVE),TOKIO/JAPAN
7100,JR4,,HONDA MOTOR (J),HONDA MOTOR COMP LTD (HONDA/RESERVE),TOKIO/JAPAN
7100,JR5,,HONDA MOTOR (J),HONDA MOTOR COMP LTD (HONDA/RESERVE),TOKIO/JAPAN
7100,JR6,,HONDA MOTOR (J),HONDA MOTOR COMP LTD (HONDA/RESERVE),TOKIO/JAPAN
7100,JR7,,HONDA MOTOR (J),HONDA MOTOR COMP LTD (HONDA/RESERVE),TOKIO/JAPAN
7100,JR8,,HONDA MOTOR (J),HONDA MOTOR COMP LTD (HONDA/RESERVE),TOKIO/JAPAN
7100,LHG,,HONDA MOTOR (J),"HONDA MOTOR CO., LTD",TOKIO/JAPAN
7100,LVH,,HONDA MOTOR (J),HONDA MOTOR COMP LTD,TOKIO/JAPAN
7100,NLA,,HONDA MOTOR (J),HONDA MOTOR COMP LTD,TOKIO/JAPAN
