KBA,WMI1,WMI2,Name,FullName,Location
6956,WER,,ERIBA-HYMER,ERIBA-HYMER GMBH (ANHAENGER),BAD WALDSEE
6957,,,CARAVAN MUELLER,CARAVAN MUELLER GMBH (ANHAENGER),RUESSELSHEIM
6958,,,FARM-CONTAINER,FARM-CONTAINER LANDMASCHINEN PRODUKTIONS GMBH,WERTHER
6959,W09,D06,DOLL.FRANZ,FRANZ DOLL KRAFTFAHRZEUG-ANHAENGER,RHEINAU
6960,,,JAUCH,MOTORRADHAUS WERNER JAUCH,VS-SCHWENNINGEN
6961,W09,C15,CHEMOWERK,CHEMOWERK GMBH FABRIK F.BEHAELTER U.TRANSPORTG.(ANH),WEINSTADT
6962,W09,S03,SKW,SKW-SCHLUESSELFELDER KAROSSERIEWERK GMBH (ANHAENGER),SCHLUESSELFELD-ASCHBACH
6963,W09,L41,LUECK,Lück Fahrzeugbau GmbH,Freudenberg
6964,,,SCHOTTEL-WERFT,SCHOTTEL-WERFT JOSEF BECKER GMBH,SPAY/RHEIN
6965,,,CYCLE PRODUCTS-CPO,CP CYCLE PRODUCTS GMBH (KRAFTRAEDER),KIRCHENTELLINSFURT
6966,,,ECKERT,ECKERT MOTORRADTECHNIK (KRAFTRAEDER),KUPFERZELL-BELZHAG
6967,,,BRAUN + BOEGEL,DIETER BRAUN + GERD BOEGEL (KRAFTRAEDER),MANNHEIM
6968,,,MBV,MBV MOBILHEIMBAU-VERTRIEBS GMBH (ANHAENGER),MUELHEIM A.D.RUHR
6969,,,TRIKE,TRIKE-SHOP GMBH (DREIRAEDER),BERLIN
6970,,,OSTHOFF,H.OSTHOFF (ANHAENGER),GRUENBACH B.MUEHLDORF
6971,,,TOTAL,TOTAL FEUERSCHUTZ GMBH,LADENBURG
6972,,,HEIDENWAG+ KRAUTTER,AUTOHAUS HEIDENWAG + KRAUTTER (KRAFTRAEDER),SCHORNDORF
6973,,,TAUBENREUTHER,TAUBENREUTHER-SPEZIALFAHRZEUGE,KULMBACH
6974,,,AMG,AMG MOTORENBAU GMBH,AFFALTERBACH
6975,W09,A38,ARCO-TRAILER,ARCO-TRAILER GMBH,GALLUN
6976,W09,P07,PEKI,PEKI ANHAENGER-U.KAROSSERIEBAU GMBH & CO KG,TRIER
6977,,,TRUECK,ERNST TRUECK FAHRZEUGBAU (ANHAENGER),OBERRIEDEN
6978,,,EUROLIFT,EUROLIFT (ANHAENGER),HAMBURG
6979,W09,T03,TRIKE-FAHRZEUGBAU,TRIKE-FAHRZEUGBAU 2000 GMBH (DREIRAEDER),KREUZTAL-EICHEN
6980,,,ZWEIRAD JUNG,ZWEIRAD JUNG,KOELN
6981,W09,M32,"MEYER,HEINRICH",H.MEYER GMBH (ANHAENGER),MOETTINGEN U.NOERDLINGE
6982,,,PEINER HEBE-U.TRANSP,PEINER HEBE- UND TRANSPORTSYSTEME GMBH (ANHAENGER),MANNHEIM
6983,W09,E31,EBDA,EBDA-KAROSSERIEBAU GMBH (ANHAENGER),EMMERICH
6984,W09,Z03,ZIMMERMANN,DP MOTORSPORT E.ZIMMERMANN GMBH+CO KG (PERSONENWG),OVERATH
6985,,,MUNK,LEOPOLD MUNK,REISENBURG-GUENZBURG
6986,,,LEDERER,LUDWIG LEDERER GMBH & CO KG,GROSSBOTTWAR-WINZERHAUSEN
6987,,,HSM,HSM-MASCHINENTECHNIK GMBH & CO KG (KRAFTRAEDER),BAD OEYNHAUSEN
6988,,,LEHMANN U.JACOB,FIBERGLAS TECHNIK LEHMANN UND JACOB GMBH (ANHAENGER),NEU WULMSTORF
6989,W09,W45,WESTER,HEINRICH WESTER LANDMASCHINEN (ANHAENGER),WIPPINGEN
6990,W09,SA4,SAUERBURGER,FXS Sauerburger GmbH,Wasenweiler
6991,W09,U02,"UNSINN,LEONHARD",LEONHARD UNSINN LANDMASCHINEN (ANHAENGER),HOLZHEIM
6992,W09,K62,KIRSCH,KIRSCH GMBH (ANHAENGER),TRIER
6993,,,"FAUN,KISSING","FAUN-WERKE, WERK KISSING (ARBEITSMASCHINEN)",AUGSBURG
6994,,,MW-KLEINWAGEN,MW-KLEINWAGEN GMBH (SONDERFAHRZEUGE),WIELENBACH
6995,,SN2,IFA-KAROSSERIEWERKE,VEB IFA-KAROSSERIEWERKE DRESDEN (CARAVANES RIGIDES),RADEBERG U.ROSENTAL KRS.PIRNA/DDR
6996,W09,SC7,SCHLUMBOHM U.ROHDE,KAROSSERIE-U.FAHRZEUGBAU SCHLUMBOHM U.ROHDE GMBH,SOLTAU
6997,W09,R07,RUKU,RUKU-FAHRZEUGBAU RHEINAU GMBH (ANHAENGER),FREISTETT
6998,W09,R09,RHEINAU.MASCH-B.-RMA,RHEINAUER MASCH.-U.ARMATURENBAU (PKW),RHEINAU-RHEINBISCHOFSHEIM
6999,,,BACKES & BINGER,LAENDER BACKES & KURT BINGER (KRAFTRAEDER),MAINZ-DRAIS
7001,,,MOTOSACOCHE (CH),MOTOSACOCHE MOTORENFABRIK,GENF/SCHWEIZ
7002,,,PETER (CH),PETER & CO,WINTERTHUR/SCHWEIZ
