KBA,WMI1,WMI2,Name,FullName,Location
0070,,,EISEMANN,EISEMANN GMBH,STUTTGART-W.
0071,,,GEMEINDER,GEMEINDER & CO GMBH,MOSBACH/BADEN
0072,,,HAGELSTEIN,"ALFRED HAGELSTEIN, MASCHINENFABRIK-SCHIFFSWERFT",LUEBECK-TRAVEMUENDE
0073,WPR,,PROGRESSWERK,PROGRESS-WERK OBERKIRCH AG (ANHAENGER),OBERKIRCH-STADELHOFEN/BADEN
0074,,,HUETTENWERKE SONTH.,HUETTENWERKE SONTHOFEN,SONTHOFEN
0075,,,IRION,"ALBERT IRION,NACHF.HUBWAGEN U.STAPLER",STUTTGART-MUENSTER
0076,,,INDUST.KARLSRUHE-IWK,INDUSTRIEWERK KARLSRUHE,KARLSRUHE U.LUEBECK-SCHLUTUP
0077,,,JUNKERS,JUNKERS MASCHINEN-U.METALLBAU GMBH,MUENCHEN-ALLACH
0078,,,"KLEIN,SCHANZ.U.B-KSB","KLEIN,SCHANZLIN U.BECKER AG",FRANKENTHAL
0079,,,MENCK & HAMBROCK,MENCK & HAMBROCK GMBH,HAMBURG-ALTONA
0080,,,METZ,CARL METZ GMBH FEUERWEHRGERAETEFABRIK,KARLSRUHE
0081,,,"MUELLER,J.W.",J.U.W.MUELLER GMBH (OPLADEN),LEVERKUSEN 3
0082,,,VENUS,VENUS GMBH FAHRZEUGBAU,DONAUWOERTH
0083,,,CLARK/RUHR-INTRANS,CLARK MASCHINENFABRIK GMBH,MUEHLHEIM/RUHR
0083,,,CLARK/RUHR-INTRANS,RUHR-INTRANS GMBH,MUELHEIM/RUHR
0084,,,SCHOERLING,SCHOERLING GMBH & CO WAGGONBAU,HANNOVER 91
0085,,,SCHWING,FRIED.WILH.SCHWING GMBH BAUMASCHINENFABRIK,WANNE-EICKEL
0086,,,HORCH-WERKE,HORCH-WERKE (AUTO-UNION AG),ZWICKAU/SACHSEN
0087,,,ROTENB.METALLW.-RMW,ROTENBURGER METALLWERKE RUDOLF STIERLEN KG,FULDA U.SCHWEINFURT
0088,,,MAW-STRAGER,DEUTSCHE MAW-STRAGER & CO GMBH,MUENCHEN 25
0089,,,STEINBOCK,STEINBOCK GMBH HEBEZEUGE U.FOERDERMITTEL,MOOSBURG/OBERBAYERN
0090,,,"Tank,G.",G.TANK FAHRZEUGBAU,ECKERNFOERDE
0090,,,"TANK,G.",G.TANK FAHRZEUGBAU,ECKERNFOERDE
0091,WKL,,KLOECKNER-H-DEUTZ,KLOECKNER-HUMBOLDT-DEUTZ AG (NUTZFAHRZEUG/ANHAENGER),KOELN-DEUTZ U.LAUINGEN
0092,,,"TOTAL,FOERSTNER & CO",TOTAL FOERSTNER GMBH U.CO,LADENBURG/NECKAR
0093,W09,Z06,ZIEGLER,ALBERT ZIEGLER GMBH & CO KG (ANHAENGER),GIENGEN/BRENZ
0094,,,"HAGENKAMP,W.-WILHAG",WILHELM HAGENKAMP BAGGER-U.KRANBAU,LANGENFELD-DUESSELDORF
0095,,,BUSCHHOFF,TH.BUSCHHOFF AG NACHF.H.BUSCHHOFF & SOEHNE,AHLEN/WESTFALEN
0096,,,ELEKTROMASCH.FULDA,ELEKTROMASCHINENBAU FULDA GMBH,FULDA
0097,,,DUERKOPP,DUERKOPPWERKE AG,BIELEFELD
0098,,,ROTH,KARL ROTH KRANKENFAHRSTUEHLE,OFFENBACH/MAIN
0099,W09,E19,EVELS,EVELS KAROSSERIE-FAHRZEUGBAU GMBH (ANHAENGER),MUENSTER
0100,,,WESSELER,H.WESSELER OHG FAHRZEUGBAU,ALTENBERGE/WESTFALEN
0101,,,BAAS,BAAS GMBH,UNBEKANNT
0102,,,DORTMUNDER UNION,DORTMUNDER UNION BRUECKENBAU AG,DORTMUND
0102,,,DORTMUNDER UNION,RHEINSTAHL UNION BRUECKENBAU AG,DORTMUND
0103,,,ARBEITSGEM.EWK-KHD,ARBEITSGEM.EISENWERKE KAISERSLAUTERN KL.H.-DEUTZ,KAISERSLAUTERN U.KOELN
0104,W09,H28,"HARMS, MARTIN",MARTIN HARMS GMBH KAROSSERIEBAU (ANHAENGER),HAMBURG-ALLERMOEHE
0105,,,SUEVERKRUP,F.SUEVERKRUP & SOEHNE GMBH FAHRZEUGBAU,KIEL
0106,,,WESTWAGGON,WESTWAGGON,KOELN-DEUTZ
0107,,,GEHLEN,H.W.GEHLEN KG EISENWERKE,KAISERSLAUTERN
0108,,,STADLER,JOSEF STADLER KG KESSELFABRIK (ANHAENGER),NEU-ULM/DONAU
0109,,,CREDE,GEBR.CREDE & CO WAGGON-U.FAHRZEUGBAU,KASSEL-NIEDERZWEHREN
0110,,,SCHOPF,SCHOPF MASCHINENBAU GMBH,RUIT BEI STUTTGART
0111,,,KRUPP-DOLBERG,KRUPP-DOLBERG GMBH,DORTMUND
0112,,,PEINER MASCHINENBAU,PEINER MASCHINENBAU FRANKE,PEINE/HANNOVER
0113,,,ROSEMEIER,WILHELM ROSEMEIER SCHLOSSER-U.SCHMIEDEMEISTER,UFFELN/WESER
