KBA,WMI1,WMI2,Name,FullName,Location
1150,1GA,,GMC TRUCK/COACH(USA),GENERAL MOTORS CORP (CHEVROLET/BUS),DETROIT (MICHIGAN)/USA
1150,1GB,,GMC TRUCK/COACH(USA),GENERAL MOTORS CORP(CHEVROLET/TRUCK INCOMPL.VEHICLE),DETROIT (MICHIGAN)/USA
1150,1GC,,GMC TRUCK/COACH(USA),GENERAL MOTORS CORP (CHEVROLET/TRUCK),DETROIT (MICHIGAN)/USA
1150,1GD,,GMC TRUCK/COACH(USA),GENERAL MOTORS CORP (GMC/TRUCK INCOMPLETE VEHICLE),DETROIT (MICHIGAN)/USA
1150,1GE,,GMC TRUCK/COACH(USA),GENERAL MOTORS CORP (CADILLAC INCOMPLETE VEHICLE),DETROIT (MICHIGAN)/USA
1150,1GG,,GMC TRUCK/COACH(USA),GENERAL MOTORS CORP (GMC/INCOMPLETE VEHICLE),DETROIT (MICHIGAN)/USA
1150,1GH,,GMC TRUCK/COACH(USA),GENERAL MOTORS CORP (RESERVE),DETROIT (MICHIGAN)/USA
1150,1GJ,,GMC TRUCK/COACH(USA),GENERAL MOTORS CORP (GMC/TRUCK),DETROIT (MICHIGAN)/USA
1150,1GK,,GMC TRUCK/COACH(USA),GENERAL MOTORS CORP (GMC/TRUCK),DETROIT (MICHIGAN)/USA
1150,1GM,,GMC TRUCK/COACH(USA),GENERAL MOTORS CORP (RESERVE),DETROIT (MICHIGAN)/USA
1150,1GN,,GMC TRUCK/COACH(USA),GENERAL MOTORS CORP (CHEVROLET),DETROIT (MICHIGAN)/USA
1150,1GT,,GMC TRUCK/COACH(USA),GENERAL MOTORS CORP (GMC/TRUCK),DETROIT (MICHIGAN)/USA
1150,1GY,,GMC TRUCK/COACH(USA),GENERAL MOTORS CORPORATION,DETROIT (MICHIGAN)/USA
1150,1G0,,GMC TRUCK/COACH(USA),GENERAL MOTORS CORPORATION (RESERVE),WARREN (MICHIGAN)/USA
1150,1G1,,GMC TRUCK/COACH(USA),GENERAL MOTORS CORP (PASSENGER CAR),WARREN (MICHIGAN)/USA
1150,1G2,,GMC TRUCK/COACH(USA),GENERAL MOTORS CORPORATION (PASSENGER CAR),WARREN (MICHIGAN)/USA
1150,1G3,,GMC TRUCK/COACH(USA),GENERAL MOTORS CORPORATION,DETROIT (MICHIGAN)/USA
1150,1G4,,GMC TRUCK/COACH(USA),GENERAL MOTORS CORPORATION,DETROIT (MICHIGAN)/USA
1150,1G5,,GMC TRUCK/COACH(USA),GENERAL MOTORS CORPORATION (RESERVE),WARREN (MICHIGAN)/USA
1150,1G6,,GMC TRUCK/COACH(USA),GENERAL MOTORS CORPORATION,DETROIT (MICHIGAN)/USA
1150,1G7,,GMC TRUCK/COACH(USA),GENERAL MOTORS CORPORATION,DETROIT (MICHIGAN)/USA
1150,1G8,,GMC TRUCK/COACH(USA),GENERAL MOTORS CORPORATION (RESERVE),WARREN (MICHIGAN)/USA
1150,2GA,,GMC TRUCK/COACH(USA),GENERAL MOTORS CORPORATION,DETROIT (MICHIGAN)/USA
1150,2GB,,GMC TRUCK/COACH(USA),GENERAL MOTORS CORP (GMC/TRUCK),DETROIT (MICHIGAN)/USA
1150,2GC,,GMC TRUCK/COACH(USA),GENERAL MOTORS CORPORATION,DETROIT (MICHIGAN)/USA
1150,2GD,,GMC TRUCK/COACH(USA),GENERAL MOTORS CORPORATION,DETROIT (MICHIGAN)/USA
1150,2GE,,GMC TRUCK/COACH(USA),GENERAL MOTORS CORPORATION,DETROIT (MICHIGAN)/USA
1150,2GF,,GMC TRUCK/COACH(USA),GENERAL MOTORS CORPORATION,DETROIT (MICHIGAN)/USA
1150,2GG,,GMC TRUCK/COACH(USA),GENERAL MOTORS CORPORATION,DETROIT (MICHIGAN)/USA
1150,2GH,,GMC TRUCK/COACH(USA),GENERAL MOTORS CORPORATION,DETROIT (MICHIGAN)/USA
1150,2GJ,,GMC TRUCK/COACH(USA),GENERAL MOTORS CORPORATION,DETROIT (MICHIGAN)/USA
1150,2GK,,GMC TRUCK/COACH(USA),GENERAL MOTORS CORPORATION,DETROIT (MICHIGAN)/USA
1150,2GM,,GMC TRUCK/COACH(USA),GENERAL MOTORS CORPORATION,DETROIT (MICHIGAN)/USA
1150,2GN,,GMC TRUCK/COACH(USA),GENERAL MOTORS CORPORATION,DETROIT (MICHIGAN)/USA
1150,2GT,,GMC TRUCK/COACH(USA),GENERAL MOTORS CORPORATION,DETROIT (MICHIGAN)/USA
1150,2G0,,GMC TRUCK/COACH(USA),GENERAL MOTORS CORPORATION,DETROIT (MICHIGAN)/USA
1150,2G1,,GMC TRUCK/COACH(USA),GENERAL MOTORS CORPORATION,DETROIT (MICHIGAN)/USA
1150,2G2,,GMC TRUCK/COACH(USA),GENERAL MOTORS CORPORATION,DETROIT (MICHIGAN)/USA
1150,2G3,,GMC TRUCK/COACH(USA),GENERAL MOTORS CORPORATION,DETROIT (MICHIGAN)/USA
