KBA,WMI1,WMI2,Name,FullName,Location
1814,VA9,MAP,Mattro (A),Mattro Production GmbH,Schwaz/Österreich
1815,SJB,,Brian James (UK),Brian James Trailers Ltd.,Daventry/Vereinigtes Königreich
1816,W09,KD1,KERSCHER,KERSCHER Nutzfahrzeugtechnik GmbH & Co.KG,Straubing
1817,W09,SH1,Schwanengel,Jürgen Schwanengel,Steesow
1818,W09,E53,Eggersmann,Eggersmann Anlagenbau Concept GmbH,"Harsewinkel, OT Marienfeld"
1819,W09,G76,GMB Güstrower,GMB Güstrower Maschinenbau GmbH,Güstrow
1820,W09,MA5,Matthes Motorsport,Matthes Motorsport GmbH,Frankfurt am Main
1821,W09,E55,Etzold,Etzold GmbH,Schmölln
1822,LSS,,SHANDONG ASIAWING (RC),"SHANDONG ASIAWING MOTORS CO., LTD.","Taian, Shandong Province/China"
1823,,,Komatsu,Komatsu Germany GmbH,Düsseldorf
1824,,,SAME DEUTZ-FAHR (HR),SAME DEUTZ-FAHR Zetelice d.o.o.,Zupanja/Kroatien
1825,,,Yanmar,Yanmar Compact Germany GmbH,Crailsheim
1826,,,Ziegler (D),Ziegler GmbH,Pöttmes
1827,VA4,,KSR (A),KSR Solution GmbH,Gedersdorf/Österreich
1827,VB4,,KSR (A),KSR Solution GmbH,Gedersdorf/Österreich
1828,W09,CH1,Chefeu,Chefeu Technik Entwicklungs- und Vertriebs GmbH,Hannover
1829,ZH5,,PELPI (1),PELPI INTERNATIONAL S.R.L.,Torino/Italien
1830,,,CARRARO (IT),CARRARO S.p.A.,Campodarsego (PD)/Italien
1831,RLC,,Yamaha (VN),"Yamaha Motor Vietnam Co., Ltd.",Hanoi/Vietnam
1832,WLM,,Local Motors,Local Motors Berlin GmbH,Berlin
1833,WH4,,HORSCH LEEB,HORSCH LEEB Application Systems GmbH,Landau a. d. Isar
1834,WLC,,LEMKEN,LEMKEN GmbH & Co. KG,Alpen
1835,W09,SH2,Schwing (D),Schwing GmbH,Herne
1836,XMR,,Nooteboom (NL),Nooteboom Trailers B.V.,Wijchen/Niederlande
1837,W09,R63,Roding,Roding Mobility GmbH,Roding
1838,W09,J40,Jensen (D),Jensen GmbH,Maasbüll
1839,WCM,,CLAAS Material Handling,CLAAS Material Handling GmbH,Harsewinkel
1840,UKG,,KVERNELAND (DK),KVERNELAND GROUP KERTEMINDE A/S,KERTEMINDE/DÄNEMARK
1841,W09,J28,Valmet Automotive,Valmet Automotive Engineering GmbH,Bad Friedrichshall
1842,JF1,,SUBARU (J),SUBARU CORPORATION,Tokio/Japan
1842,JF2,,SUBARU (J),SUBARU CORPORATION,Tokio/Japan
1842,JF3,,SUBARU (J),SUBARU CORPORATION,Tokio/Japan
1842,JTD,,SUBARU (J),SUBARU CORPORATION,Tokio/Japan
1842,4S3,,SUBARU (J),SUBARU CORPORATION,Tokio/Japan
1842,4S4,,SUBARU (J),SUBARU CORPORATION,Tokio/Japan
1843,,,KUHN-HUARD (F),KUHN - HUARD SAS,Chateaubriant/Frankreich
1844,WOV,,Opel Automobile,Opel Automobile GmbH,Rüsselsheim
1845,M6F,,UM Lohia (IND),UM Lohia Two Wheelers Private Limited,Faridab/Indien
1846,3KP,,KIA MOTORS (MEX),KIA MOTORS MEXICO S.A. DE C.V.,Pesqueria/Mexiko
1847,L3J,,JIANGSU SACIN (RC),"JIANGSU SACIN MOTORCYCLE CO.,LTD.",Changzhou City/China
1848,NP9,300,TCV (TR),TCV OTOMOTIV MAKINA SANAYI VE DIS TICARET A.S.,"Cukurambar-Cankaya, Ankara/Türkei"
1849,W09,D45,Dupre Motorsporttechnik,Dupre Motorsporttechnik,Schiffweiler
1850,W09,HC9,Heimbach gen. Göthe,Heimbach gen. Göthe GmbH & Co. KG,Kaltenkirchen
1851,YW1,,Väderstad (S),Väderstad AB,Väderstad/Schweden
1852,L6F,,Shandong Liangzi (RC),"Shandong Liangzi Power Co., Ltd.","Zibo City, Shandong Province/China"
1853,R1N,,NIU (RC),NIU TECHNOLOGIES GROUP LIMITED,HONG KONG/China
1854,WTJ,,T-AX-O Trailer,T-AX-O Trailer GmbH,Neu Staßfurt
1855,XL9,441,VLEMMIX (NL),VLEMMIX AANHANGERS,Asten/Niederlande
1855,XRU,,VLEMMIX (NL),VLEMMIX AANHANGERS,Asten/Niederlande
