KBA,WMI1,WMI2,Name,FullName,Location
1159,4T2,,TOYOTA (USA),TOYOTA MOTOR MANUFACTURING USA INC (PASSENGER CAR),GEORGETOWN (KENTUCKY)/USA
1159,4T3,,TOYOTA (USA),TOYOTA MOTOR MANUFACTURING USA INC (PASSENGER CAR),GEORGETOWN (KENTUCKY)/USA
1159,4T4,,TOYOTA (USA),TOYOTA MOTOR MANUFACTURING USA INC (PASSENGER CAR),ERLANGER (KENTUCKY)/USA
1159,5TD,,TOYOTA (USA),TOYOTA MOTOR MANUFACTURING USA INC,PRINCETON (INDIANA)/USA
1159,5TE,,TOYOTA (USA),TOYOTA MOTOR MANUFACTURING USA INC (PASSENGER CAR),FREMONT (CALIFORNIA)/USA
1159,5TF,,TOYOTA (USA),TOYOTA MOTOR MANUFACTURING USA INC (PASSENGER CAR),SAN ANTONIO (TEXAS)/USA
1160,,,DE SOTO DIV.(USA),DE SOTO DIV AUTOMOBILFABRIK,DETROIT 31/USA
1161,,,DODGE DIV. (USA),DODGE DIV AUTOMOBILFABRIK,DETROIT 31 (MICHIGAN)/USA
1162,,,PLYMOUTH (USA),PLYMOUTH DIV AUTOMOBILFABRIK,DETROIT 31 (MICHIGAN)/USA
1163,,,STANDARD-MANUF.(USA),STANDARD MANUFACTURING CO INC,DALLAS (TEXAS)/USA
1164,W09,P39,farmingtons automotive,farmingtons automotive GmbH (PKW),Georgsmarienhütte
1165,ZB5,,RIMOR (I),Autocaravans RIMOR S.p.A. (Wohnmobile),Poggibonsi
1166,AAV,,VOLKSWAGEN-VWOA(USA),VOLKSWAGEN OF AMERICA,WARREN (MICHIGAN)/USA
1166,WVW,,VOLKSWAGEN-VWOA(USA),VOLKSWAGEN OF AMERICA,WARREN (MICHIGAN)/USA
1166,WV1,,VOLKSWAGEN-VWOA(USA),VOLKSWAGEN OF AMERICA,WARREN (MICHIGAN)/USA
1166,WV2,,VOLKSWAGEN-VWOA(USA),VOLKSWAGEN OF AMERICA,WARREN (MICHIGAN)/USA
