KBA,WMI1,WMI2,Name,FullName,Location
0666,W09,L19,LOOSEN,CARL LOOSEN GMBH & CO KG FAHRZEUGBAU (ANHAENGER),BINGEN-BUEDESHEIM
0667,W09,M04,"MACK,HEINRICH",HEINRICH MACK GMBH & CO (ANHAENGER),WALDKIRCH/BREISGAU
0668,W09,M44,MENGELE,KARL MENGELE & SOEHNE MASCHINENFABRIKEN GMBH (ANH.),GUENZBURG/DONAU
0669,W09,K51,KIEFER,Kiefer GmbH,Dorfen
0670,,,SCHROTTKE,FAHRZEUGWERKE WILHELM SCHROTTKE,POXDORF KRS.FORCHHEIM/OBERFRANKEN
0671,,,MASSHOLDER,L. & R.MASSHOLDER FAHRZEUGBAU,HEIDELBERG
0672,W09,M09,MEIERLING,ANHAENGER-U.FAHRZEUGBAU MEIERLING GMBH,HAGEN
0673,W09,M08,MEILLER,F.X. Meiller Fahrzeug- und Maschinenfabrik GmbH & Co. KG,München
0674,,,MIESEN,C. Miesen GmbH & Co. KG,Wachtberg
0675,W09,M42,MAKOBEN,MAKOBEN KAROSSERIE-U.FAHRZEUGBAU GMBH (ANHAENGER),HOEHNDORF/KIEL
0676,,,LANDMASCHF.ESSEN-LFE,LANDMASCHINENFABRIK ESSEN GMBH,ESSEN
0677,,,MOELLER,CONRAD MOELLER FAHRZEUGFABRIK,BERLIN-TEMPELHOF
0678,W09,K52,KLOTZ & WEDEKIND,KLOTZ & WEDEKIND KAROSSERIEBAU GMBH (ANHAENGER),HAMBURG-WILHELMSBURG
0679,,,"VIDAL,HERBERT",HERBERT VIDAL & CO KAROSSERIE-U.FAHRZEUGBAU,HAMBURG-HARBURG
0680,W09,S46,STEINWEG,HERMANN STEINWEG GMBH & CO KG (ANHAENGER),WERNE A.D.LIPPE
0681,,,OTTENBACHER,GEBR.OTTENBACHER KAROSSERIEFABRIK,BIBERACH/RISS
0682,,,RHEINSTAHL,RHEINSTAHL AG,KASSEL
0683,,,PEEMOELLER,F.PEEMOELLER GMBH ANHAENGERFABRIK,HAMBURG-WELLINGSBUETTEL
0684,,,PEKA-FAHRZEUGBAU,PEKA-FAHRZEUGBAU GMBH,KARLSRUHE
0685,,,PEKA-VERTRIEB,FAHRZEUG- UND VERTRIEBS-GMBH,KARLSRUHE
0686,W09,G24,GOSSENS+KUSENBERG,GOSSENS+KUSENBERG FAHRZEUG-U.METALLBAU (ANHAENGER),WIEHL/BOMIG
0687,,,"PRIES,A.J.",A.J.PRIES & CO FAHRZEUGFABRIK,HAMBURG
0688,,,RENGER,RENGER FAHRZEUGWERKE KG (ANHAENGER),ARNSTADT/DDR
0689,,,REICH,REICH MASCHINEN GMBH,NERSINGEN
0690,,,ROCKINGER,JOHANN ROCKINGER WAGENFABRIK,MUENCHEN
0691,,,"BRAUN,CORDES,HAUSEND","BRAUN,CORDES & HAUSENDORF ANHAENGER",HAMBURG
0692,,,SCHENK,SCHENK FAHRZEUGWERK GMBH (ANHAENGER),BIETIGHEIM-BISSINGEN
0693,,,SCHAETZLE,SCHAETZLE & CO FAHRZEUGBAU,DELKHOFEN KRS.TUTTLINGEN
0694,,,SCHMAHL,JOH.SCHMAHL ANHAENGER,MAINZ-MOMBACH
0695,W09,S57,"SCHROEDER,UDO",UDO SCHROEDER KFZ-MEISTERBETRIEB INH.M.BUESCHKER,RHEINE
0696,,,"SCHMIDT,CHR.",CHR.SCHMIDT FAHRZEUGBAU,RUENDEROTH BEZ.KOELN
0697,,,"SCHMID,LEONHARD",LEONHARD SCHMID KG BAUMASCHINENFABRIK,AUGSBURG
0698,WSM,,SCHMITZ,SCHMITZ-CARGOBULL FAHRZEUGBAU AKTIENGESELLSCHAFT,ALTENBERGE
0699,,,FAHRZEUGW.KULMBACH,FAHRZEUGWERK U.KAROSSERIEBAU KULMBACH HERBERT VIDAL,KULMBACH/BAYERN
0700,W09,S37,SCHOMAECKER,HEINRICH SCHOMAECKER GMBH & CO FAHRZEUGBAU (ANH.),HAMBURG
0701,W09,S58,SCHNEPPENHORST,KAROSSERIE-U.FAHRZEUGB.SIEGFRIED SCHNEPPENHORST ANH.,KALKAR
0702,,,"SCHWARZ,KAISERSLAUT.",GEBR.SCHWARZ GMBH FAHRZEUGFABRIK,KAISERSLAUTERN
0703,,,"BERGER,ROTHSCHWAIGE",HANS BERGER-SPORTBERGER-WOHNWAGEN,ROTHSCHWAIGE B.DACHAU
0704,,,STETTER,STETTER GMBH (ANHAENGER),MEMMINGEN/ALLGAEU
0705,,,STOLZ-FAHRZEUGBAU,"STOLZ-FAHRZEUGBAU,HEINRICH BRUNONI",BERLIN-NEUKOELLN
0706,,,TAPPER,FAHRZEUGFABRIK FRANZ TAPPER,RATINGEN B.DUESSELDORF
0707,,,THIELE,WILHELM THIELE KAROSSERIE-U.FAHRZEUGFABRIK,BREMEN
0708,WDB,,DAIMLERCHRYSLER (D),"DAIMLERCHRYSLER AG (PERSONEN,NUTZFAHRZEUGE)",STUTTGART-UNTERTUERKHEIM
0708,WDP,,DAIMLERCHRYSLER (D),DAIMLERCHRYSLER AG,STUTTGART-UNTERTUERKHEIM
0708,WDR,,DAIMLERCHRYSLER (D),DAIMLERCHRYSLER AG,STUTTGART-UNTERTUERKHEIM
0708,WDW,,DAIMLERCHRYSLER (D),DAIMLERCHRYSLER AG,STUTTGART-UNTERTUERKHEIM
0708,WDX,,DAIMLERCHRYSLER (D),DAIMLERCHRYSLER AG,STUTTGART-UNTERTUERKHEIM
0708,WDY,,DAIMLERCHRYSLER (D),DAIMLERCHRYSLER AG,STUTTGART-UNTERTUERKHEIM
