KBA,WMI1,WMI2,Name,FullName,Location
9225,SWN,,FABRYKA PRZYCZEP(PL),Fabryka Przyczep Niewiadow Sp. z o.o. Spolka Komandytowa,Ujazd/Polen
9225,SZR,,FABRYKA PRZYCZEP(PL),Fabryka Przyczep Niewiadow Sp. z o.o. Spolka Komandytowa,Ujazd/Polen
9226,SZB,,PRONAR (PL),PRONAR SP.ZO.O,NAREW
9227,SXE,,SORELPOL (PL),SORELPOL (ANHAENGER),WARSZAWA/POLEN
9301,XTH,,GAS (SU),GORKI-AUTOMOBILWERK,GORKI/UDSSR
9302,,,SIM (SU),SIM-AUTOMOBILWERK,GORKI/UDSSR
9303,,,SIS (SU),SIS-AUTOMOBILWERK,MOSKAU/UDSSR
9304,,,KIM (SU),KIM-AUTOMOBILWERK,MOSKAU/UDSSR
9305,,,WAS (SU),WAS,TOGLIATTIGRAD/UDSSR
9306,XSE,,URAL (SU),URAL-WERKE (MOTORCYCLE),UDSSR
9306,X8J,,URAL (SU),URAL-WERKE (MOTORCYCLE),UDSSR
9307,,,MOSK.KL.KRAFTWG.(SU),MOSKAUER KLEINKRAFTWAGEN,UDSSR
9308,XTA,,WOLGA-AUTOW.-VAZ/RUS,WOLGA AUTOWERK TOGLIATTI/VAZ (LADA/PASSENGER CAR),TOGLIATTI/GUS
9308,XTA,,WOLGA-AUTOW.-VAZ(SU),WOLGA AUTOWERK TOGLIATTI/VAZ (LADA/PASSENGER CAR),TOGLIATTI/GUS
9309,XTT,,UAZ (SU),ULIANOWSK AUTOMOBILWERK,ULIANOWSK/UDSSR
9310,XTB,,AZLK MOSKAU (SU),AUTOMOBILWERK LENINSKI KOMSOMOL/AZLK(MOSKWITSCH/CAR),MOSKAU/UDSSR
9311,,,BELARUS (SU),BELARUS-TRAKTOREN-FABRIK,MINSK/UDSSR
9312,XTE,,SAS (SU),AUTOMOBILWERK SAPOROSHE (PASSENGER CAR),SAPOROSHE/UDSSR
9313,XTM,,MINSK AUTOMOBIL.(SU),AUTOMOBILWERK MINSK (COMMERCIAL VEHICLE),MINSK/UDSSR
9314,,,KREMENTSCHUG (SU),AUTOMOBILWERK KREMENTSCHUG (COMMERCIAL VEHICLE),KREMENTSCHUG/UDSSR
9315,XTC,,KAMA AUTOMOBILW.(SU),AUTOMOBILWERK KAMA (COMMERCIAL VEHICLE),NABERESHNYJE TSCHELNY/GUS
9316,,,CHARKOW TRAK-W.(SU),TRAKTORENWERK CHARKOW,CHARKOW/UDSSR
9317,,,LENINGRAD TRAK-W(SU),TRAKTORENWERK LENINGRAD,LENINGRAD/UDSSR
9318,Y4R,,MINSK TRAK-WERK (BY),Minsker Traktoren Werk,Minsk/Byelarus (Weissrussland)
9318,,,MINSK TRAK-WERK (SU),TRAKTORENWERK MINSK,Minsk/Sowjetunion
9319,,,RYBINSK V.F.M.(SU),VEREINIGUNG FUER MOTORENBAU (PASSENGER CAR),RYBINSK/UDSSR
9320,,,KALININ BAGGERW.(SU),BAGGERWERK KALININ (SPECIAL PURPOSE VEHICLE),KALININ/UDSSR
