KBA,WMI1,WMI2,Name,FullName,Location
8436,W09,A30,ARKENAU,METALLBAU ARKENAU GMBH (ANHAENGER),DINKLAGE
8437,W09,F36,FEBETEC,FEBETEC GMBH (ANHAENGER),BARMSTEDT
8438,W09,010,OPPEL,Oppel Fahrzeugbau,Untersiemau
8439,W09,S75,SIPPEL,SIPPEL FAHRZEUGBAU+HEBETECHNIK GMBH (ANHAENGER),LEIPZIG
8440,W09,S76,"SIPPEL,B.",B.SIPPEL GMBH (ANHAENGER),HESSISCH LICHTENAU
8441,W09,011,OELKERS,M. OELKERS FAHRZEUGBAU (ANHAENGER),WENZENDORF
8442,W09,H65,HASER,METALL-U.FAHRZEUGBAU HASER GMBH (ANHAENGER),GRUBNITZ
8443,W09,K66,KREIENBORG,HEINZ KREIENBORG FAHRZEUGBAU (ANHAENGER),VISBEK
8444,W09,K67,"KROLL,WESEL",KROLL FAHRZEUGBAU-UMWELTTECHNIK GMBH,HÜNXE
8445,W09,B53,BREU,BREU FAHRZEUGBAU (ANHAENGER),ESCHLKAM-SEUGENHOF
8446,W09,H66,HANDELMANN,BERND HANDELMANN LANDMASCHINEN (ANHAENGER),LANGEN-NEUENWALDE
8447,W09,F38,FRENZEL,FRENZEL GMBH (ANHAENGER),ILSFELD-AUENSTEIN
8448,W09,K68,KRAUS,KRAUS MASCHINENHANDELS-GMBH (ANHAENGER),DEGGENDORF/RUSEL
8449,W09,A31,AKKERMANN,AKKERMANN GMBH (ANHAENGER),KRANENBURG
8450,WH3,,HORSCH,Horsch Maschinen GmbH,Schwandorf
8450,W09,H67,HORSCH,Horsch Maschinen GmbH,Schwandorf
8451,W09,K70,KUBERT,BERND KUBERT PKW-ANHAENGERBAU,MINDEN
8452,W09,D24,DETERDING,DETERDING GMBH (ANHAENGER),PENNIGSEHL
8453,W09,K72,KORN,EGON KORN PKW-ANHAENGERBAU,NEUBURG/DO.-ROEDENHOF
8454,W09,H68,HOLBEIN,B.HOLBEIN FAHRZEUG-U.METALLBAU (ANHAENGER),BOENNIGHEIM
8455,W09,B56,BALSTER,BALSTER MASCHINENBAU (ANHAENGER),STEINFELD
8456,W09,Z08,ZUCHOWSKI,KLAUS ZUCHOWSKI FAHRZEUGBAU GMBH (ANHAENGER),ILSFELD
8457,W09,P25,"PETERS,NUEMBRECHT","PETERS-ANHAENGER, BGB-GESELLSCHAFT",NUEMBRECHT-GADEROTH
8458,W09,L09,"LANSING,VREDEN",LANSING FAHRZEUGBAU GMBH (ANHAENGER),VREDEN/WESTF.
8459,W09,012,"OBERMANN,MUELHEIM",FAHRZEUGBAU OBERMANN (ANHAENGER),MUELHEIM AN DER RUHR
8460,W09,W46,WT-METALL,WT-METALL GMBH & CO KG MASCH.U.FAHRZEUGBAU (ANH.),BAMBERG
8461,W09,H69,HAVERKAMP,HAVERKAMP FAHRZEUGBAU (ANHAENGER),OSTBEVERN
8462,W09,B58,"BUSCH,J.",JOHANN BUSCH (ANHAENGER),WILSUM
8463,W09,A32,ALBRECHT NUTZFZ.,ALBRECHT NUTZFAHRZEUGE GMBH (ANHAENGER),BAD SAECKINGEN
8464,W09,W48,"WOLF,DIETER",DIETER WOLF (ANHAENGER),WEILER-BREMENRIED
8465,W09,P26,"PETERSEN,KAI",KAI PETERSEN GMBH & CO KG (ANHAENGER),STERDEBUELL
8466,W09,T33,TREFZGER & BERGER,TREFZGER & BERGER ANHAENGERBAU,WEHR/BADEN
8467,W09,H70,HUEDIG,HUEDIG GMBH & CO KG (ANHAENGER),CELLE
8468,W09,S77,SPEICHER,ENGELBERT SPEICHER FAHRZEUGBAU (ANHAENGER),TUNSEL
8469,W09,D25,DAHL,"GUSTAV DAHL, INH.WALTER DAHL LANDMASCHINEN (ANH.)",RAHDEN
8470,W09,B59,BAYER MASCH-BAU,BAYER MASCHINENBAU GMBH (ANHAENGER),NEUHAUSEN OB ECK
8471,W09,M58,MEP,"METALLBAU ENTWICKLUNG UND PRODUKTIONS GMBH & CO,ANH.","MAGDEBURG, NL GREIFSWALD"
8472,W09,L39,"LANG,H.",HELMUT LANG FAHRZEUGBAU (ANHAENGER),BUEHLERZELL
8473,W09,H71,HEGLA,HEGLA FAHRZEUG-U.MASCHINENBAU GMBH & CO KG (ANH.),BEVERUNGEN
8474,W09,H72,"HARBECK,FRANZ",FRANZ HARBECK GMBH (ANHAENGER),SIEGSDORF
8475,W09,C16,CALLAWAY,CALLAWAY COMPETITION GMBH (PERSONENKRAFTWAGEN),LEINGARTEN
8476,W09,E28,EHRENBERG,GERHARD EHRENBERG (ANHAENGER),BRAUNSCHWEIG
8477,W09,H73,HAYER,REINHOLD HAYER FAHRZEUGBAU (ANHAENGER),VAIHINGEN/ENZ-ENZWEIHINGEN
8478,W09,R32,REUTER,LANDTECHNIK-U.ANHAENGERVERTRIEB TORSTEN REUTER,GEVELSBERG
8479,W09,C17,CPM,CPM MOTORS GMBH (PERSONENKRAFTWAGEN),WANZLITZ
8480,W09,K75,KROGMANN,AUTO-CAMP-TECHNIK KROGMANN (ANHAENGER),NUERNBERG
