KBA,WMI1,WMI2,Name,FullName,Location
6032,VBF,,FIT-ZEL (A),FIT-ZEL GMBH (ANHAENGER),MARCHTRENK/OESTERREICH
6101,,,AHRENS,H.AHRENS & SOHN FAHRZEUGBAU,ELMSHORN
6102,W09,A20,ALLHUSEN,ALLHUSEN GMBH & CO KAROSSERIE-U.FAHRZEUGBAU (ANH.),BREMERHAVEN
6103,,,AMMERING,JOSEF AMMERING,PARKSTETTEN
6104,,,"ARNOLD, FRANZ",FRANZ ARNOLD FAHRZEUGBAU,FRIEDRICHSHAFEN
6105,,,BANNAS,KARL BANNAS,ENGTER
6106,,,BAUMEISTER,FRANZ BAUMEISTER,VAIHINGEN/ENZ
6107,,,TANK/APP.-BAU BECKUM,TANK-U.APPARATEBAU SCHWIETERT & CO KG,BECKUM-VELLERN
6108,,,"BEILHARZ, JAKOB",JAKOB BEILHARZ,WEILSTETTEN
6109,W09,B57,BEWERMEIER,FAHRZEUG-U.KAROSSERIEBAU BEWERMEIER (ANHAENGER),DELBRUECK
6110,,,BINDERSZEWSKY,KARL BINDERSZEWSKY,WILHELMSHAVEN
6111,W09,B12,BLOMERT,FRANZ BLOMERT FAHRZEUGBAU GMBH (ANHAENGER),NORDWALDE
6112,,,BOCKELMANN,H.BOCKELMANN,BREMERHAVEN
6113,,,"BOECKER, FRANZ",FRANZ BOECKER,QUAKENBRUECK
6114,,,"BOECKER, JOSEF",JOSEF BOECKER,WISSKIRCHEN
6115,WB0,,BOECKMANN,BOECKMANN FAHRZEUGWERKE GMBH,LASTRUP
6116,WBU,,Bürstner,Bürstner GmbH & Co. KG,Kehl
6117,,,BUSCHE,H.BUSCHE,WANNE-EICKEL
6118,,,BUTZEN,HUGO BUTZEN ANHAENGERBAU,WICKRATH/NIERS
6119,,,"CLEMENS, ZEMMER",GEBR.CLEMENS,ZEMMER
6120,,,DECKER-HAARMANN,DECKER & HAARMANN,VREDEN
6121,,,DOLD,BERNHARD DOLD,MUELLHEIM
6122,,,"DOLL, M.",M.DOLL,LINX KRS.KEHL
6123,,,DROEGEMEIER,CHRISTIAN DROEGEMEIER,DANKERSEN
6124,W09,E08,EGGERS,EGGERS FAHRZEUGBAU GMBH (ANHAENGER),STUHR-BRINKUM
6125,,,ELLERMEIER,WILHELM ELLERMEIER,HEEPEN B.BIELEFELD
6126,,,EMRICH,HANS EMRICH,OSNABRUECK
6127,WEZ,,Esselmann,Helmut Esselmann GmbH & Co. KG,Hamm
6127,W09,E06,ESSELMANN,Helmut Esselmann GmbH & Co. KG,Hamm
6128,W09,E27,"ESTERER, ULRICH",DR.-ING. ULRICH ESTERER GMBH & CO KG (ANHAENGER),HELSA
6129,,,ETZ,PETER ETZ,DUESSELDORF
6130,,,FABER,FABER & SOHN,KESSELHEIM
6131,,,FARO,FARO FAHRZEUGBAU,GARREL/OLDENBURG
6132,W09,F32,FEHRENBACH,JOSEF FEHRENBACH FAHRZEUGBAU (ANHAENGER),TENINGEN-HEIMBACH
6133,W09,F39,FEIG,FEIG FAHRZEUGBAU GMBH (ANHAENGER),ALTDORF/PFALZ
6134,,,FITZ,JOSEF FITZ,BERNRIED
6135,,,FRANZLUEBBERS,JOSEF FRANZLUEBBERS,KAUNITZ
6136,W09,F08,FREUDENAU,H.FREUDENAU & SOEHNE ANHAENGER-U.KAROSSERIEFABRIK,HILLEGOSSEN B.BIELEFELD
6137,,,DEUTSCHE FRUEHAUF,DEUTSCHE FRUEHAUF GMBH & CO KG,SCHIERLING
6138,,,GAUPP,HANS GAUPP KAROSSERIEBAU,LEINZELL
6139,W09,G31,GEMMECKER,FAHRZEUGBAU JOHANN GEMMECKER (ANHAENGER),GROSSRINDERFELD
6140,W09,G47,GEIDOBLER,JOSEF GEIDOBLER & SOHN GMBH FAHRZ.-U.KAROSSER.(ANH.),SOYEN
6141,,,GIESECKE,ERNST GIESECKE,HANNOVER-STOECKEN
6142,W09,G10,GOFA,GOFA Gocher Fahrzeugbau GmbH,Goch
6143,W09,G15,GOMM,GOMM FAHRZEUGBAU GMBH (ANHAENGER),KISSLEGG-ZAISENHOFEN
6144,,,"GROSS, GUSTAV",GUSTAV GROSS MOEBEL-U.WOHNWAGENWERK,GEFREES/OBERFRANKEN
